#{"t_start": 1528343109.0767882, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,818,11.55228
-21.0,989,19.247912
-20.0,897,26.455362
-21.0,927,33.531233
-20.0,1100,41.889447
-20.0,965,49.358881
-18.0,1172,59.030771
-19.0,973,67.765999
-20.0,960,75.633058
-20.0,918,83.618173
-19.0,1074,93.745304
-20.0,928,101.671019
-20.0,957,110.04267
-21.0,817,117.680931
-21.0,883,125.864336
-21.0,881,133.429953
-21.0,820,141.152499
-20.0,963,149.285286
-21.0,778,156.28862
-20.0,1052,166.030108
-20.0,1097,175.605208
-20.0,975,184.211424
-21.0,945,192.412117
-21.0,806,199.413129
-20.0,1149,210.221526
-21.0,960,219.078034
-17.0,1224,229.486173
-19.0,1070,239.520409
-21.0,785,246.513536
-19.0,1214,257.14547
-20.0,951,265.784663
-21.0,819,273.01272
-19.0,1063,282.30689
-20.0,996,291.044574
-20.0,935,299.440498
-21.0,856,306.901404
-21.0,820,314.734504
-20.0,837,322.104783
-21.0,943,330.216861
-21.0,777,336.95565
-19.0,1095,347.305529
-20.0,894,355.476496
-20.0,974,364.492202
-19.0,1055,373.753843
-18.0,1244,385.410584
-21.0,909,393.446517
-21.0,1087,403.225719
-21.0,942,411.339303
-21.0,870,419.427829
-18.0,1195,430.337317
-19.0,992,438.814441
-21.0,961,447.701689
-20.0,964,456.057375
-21.0,823,463.678895
-21.0,1033,472.718551
-20.0,1118,482.325169
-20.0,1094,492.300108
-20.0,1154,502.253148
-21.0,884,509.790033
-20.0,981,518.275532
-19.0,1410,530.564493
-18.0,1311,541.362758
-20.0,1120,550.406814
-21.0,1130,559.809853
-19.0,1455,572.160302
-21.0,1021,580.826618
-17.0,1755,595.234236
-19.0,1172,605.097087
-19.0,1331,616.556648
-19.0,1048,625.452988
-21.0,1609,639.464039
-20.0,1363,650.607608
-20.0,1279,661.499186
-17.0,2262,680.921658
-17.0,1787,696.137408
-16.0,2278,715.478894
-21.0,1971,731.857495
-18.0,2049,749.070449
-18.0,2005,766.108038
-16.0,2463,786.701765
-17.0,2442,807.895348
-10.0,3152,836.129743
-18.0,3221,865.531136
-19.0,3186,894.540861
-19.0,3446,926.195962
-6.0,4949,970.381155
-16.0,3666,1002.307979
-16.0,5063,1045.389372
-15.0,4844,1088.590095
-13.0,5706,1139.303583
-15.0,4346,1178.148473
-8.0,5273,1226.101165
-18.0,5684,1276.932139
-19.0,3483,1307.888346
14.0,3683,1341.166524
3.0,5913,1393.775161
-14.0,5647,1444.784569
-12.0,7737,1513.883814
-13.0,5659,1564.523372
-15.0,5101,1609.760587
-16.0,4582,1649.680156
-5.0,6293,1704.716474
6.0,5245,1750.691962
-9.0,4808,1792.362818
-10.0,4936,1836.358582
16.0,3553,1867.36378
-8.0,5534,1916.044825
14.0,4249,1953.043606
17.0,3842,1987.003973
-4.0,5177,2032.751632
6.0,6980,2110.385632
9.0,4648,2152.000596
12.0,5105,2198.516696
4.0,6401,2256.863601
1.0,7251,2323.065731
10.0,6152,2378.874777
14.0,3426,2409.965447
16.0,4104,2448.265721
17.0,3462,2480.272628
18.0,3191,2509.579076
17.0,3785,2545.304127
16.0,3116,2574.655865
21.0,2677,2600.022832
20.0,3156,2629.506357
19.0,2850,2656.151258
18.0,2920,2684.297732
19.0,2996,2712.431328
17.0,2856,2739.460588
9.0,3780,2775.472575
21.0,2503,2799.516559
19.0,2648,2824.50729
19.0,2805,2851.902064
21.0,2471,2875.904574
21.0,2819,2902.690327
15.0,2903,2929.583703
21.0,2777,2955.67208
20.0,2445,2978.760621
20.0,2873,3005.439331
20.0,2659,3030.466197
17.0,2710,3055.690382
20.0,2558,3079.732539
16.0,3536,3113.242326
20.0,2755,3139.910467
19.0,2748,3166.637435
21.0,2415,3190.19482
19.0,2403,3212.706652
21.0,2676,3238.822844
21.0,2121,3259.401416
21.0,2722,3285.289755
21.0,2633,3310.644661
20.0,2033,3330.194678
21.0,2058,3349.961152
21.0,1998,3368.652342
21.0,2632,3394.011311
20.0,2218,3414.829139
21.0,2634,3440.556243
20.0,2056,3460.578214
21.0,2633,3485.915884
21.0,2003,3506.045081
18.0,2998,3535.163383
21.0,1999,3555.763006
21.0,2630,3581.232124
19.0,2679,3608.432595
21.0,2002,3634.198057
21.0,1998,3654.474915
20.0,2140,3675.549101
20.0,2154,3697.375006
19.0,2743,3724.979127
21.0,2150,3747.612874
19.0,3395,3786.271701
21.0,2005,3808.500444
