#{"t_start": 1529024157.9803104, "env_id": "CartPole-v0"}
r,l,t
12.0,12,3.668624
15.0,15,3.696016
11.0,11,3.71804
20.0,20,3.743988
27.0,27,3.776547
24.0,24,3.805379
12.0,12,3.821295
23.0,23,3.849946
15.0,15,3.867999
12.0,12,3.882461
15.0,15,3.900154
13.0,13,3.917308
12.0,12,5.48377
16.0,16,5.506363
18.0,18,5.541015
51.0,51,5.606647
17.0,17,5.631622
59.0,59,5.699232
23.0,23,5.730697
27.0,27,7.255544
15.0,15,7.274214
16.0,16,7.29339
82.0,82,7.407503
58.0,58,7.480543
55.0,55,8.910973
69.0,69,9.020647
35.0,35,9.071912
69.0,69,10.826597
54.0,54,10.890392
76.0,76,11.004627
187.0,187,13.079612
186.0,186,14.872041
144.0,144,16.607705
200.0,200,18.359632
200.0,200,20.524101
188.0,188,22.222065
150.0,150,24.179875
200.0,200,25.814953
200.0,200,27.577888
200.0,200,29.339082
200.0,200,31.255211
200.0,200,33.201482
200.0,200,34.95188
200.0,200,36.762349
169.0,169,37.000407
171.0,171,38.714236
174.0,174,40.465249
170.0,170,42.172242
200.0,200,44.008031
192.0,192,45.728821
200.0,200,47.563362
200.0,200,49.420732
200.0,200,51.239721
200.0,200,52.985614
200.0,200,54.894091
200.0,200,56.836839
200.0,200,58.780109
200.0,200,60.805902
200.0,200,62.728412
200.0,200,64.722612
200.0,200,66.510326
200.0,200,68.252342
159.0,159,70.056335
200.0,200,71.922344
200.0,200,73.981798
200.0,200,75.892249
200.0,200,77.65885
200.0,200,79.534339
200.0,200,81.429927
200.0,200,83.232054
200.0,200,85.101808
200.0,200,87.095674
200.0,200,88.933208
200.0,200,90.761092
200.0,200,92.731742
200.0,200,94.708972
200.0,200,96.586524
200.0,200,98.439144
200.0,200,100.481125
200.0,200,102.302879
200.0,200,104.068931
200.0,200,105.856723
200.0,200,107.610847
200.0,200,109.117549
200.0,200,111.140858
200.0,200,113.043434
200.0,200,114.910517
200.0,200,116.70426
200.0,200,118.527915
200.0,200,120.50148
200.0,200,122.492018
200.0,200,124.557961
200.0,200,126.298842
200.0,200,128.118987
200.0,200,129.912493
200.0,200,131.673351
200.0,200,133.355922
200.0,200,134.866983
200.0,200,136.649953
200.0,200,138.446624
200.0,200,140.267571
