#{"t_start": 1529026199.641912, "env_id": "CartPole-v0"}
r,l,t
12.0,12,3.886651
15.0,15,3.904308
11.0,11,3.917057
20.0,20,3.939996
27.0,27,3.982666
24.0,24,4.010645
12.0,12,4.024351
23.0,23,4.052719
15.0,15,4.079724
12.0,12,4.094018
15.0,15,4.111614
13.0,13,4.126599
12.0,12,5.707697
16.0,16,5.730256
18.0,18,5.758085
51.0,51,5.836297
17.0,17,5.86661
59.0,59,5.954216
23.0,23,5.991897
27.0,27,7.63434
15.0,15,7.656046
16.0,16,7.682653
82.0,82,7.790301
58.0,58,7.871077
55.0,55,9.590661
69.0,69,9.675746
35.0,35,9.721418
69.0,69,11.429672
54.0,54,11.5136
76.0,76,11.613766
187.0,187,13.70631
186.0,186,15.636893
144.0,144,17.34103
200.0,200,19.141299
200.0,200,21.071934
188.0,188,22.810187
150.0,150,24.837761
200.0,200,26.968699
200.0,200,28.93308
200.0,200,30.945552
200.0,200,32.985404
200.0,200,34.80656
200.0,200,36.570903
200.0,200,38.54486
169.0,169,38.789706
171.0,171,40.807511
174.0,174,42.811884
170.0,170,44.805654
200.0,200,46.888242
192.0,192,48.928178
200.0,200,50.999225
200.0,200,53.086061
200.0,200,55.01713
200.0,200,56.914595
200.0,200,58.811904
200.0,200,60.848119
200.0,200,62.897706
200.0,200,64.868252
200.0,200,66.80143
200.0,200,68.67376
200.0,200,70.562093
200.0,200,72.484004
159.0,159,74.376172
200.0,200,76.318897
200.0,200,78.219546
200.0,200,80.117542
200.0,200,82.002431
200.0,200,83.899718
200.0,200,85.820266
200.0,200,87.793094
200.0,200,89.831703
200.0,200,91.704447
200.0,200,93.601067
200.0,200,95.422449
200.0,200,97.479812
200.0,200,99.609838
200.0,200,101.691979
200.0,200,103.708688
200.0,200,105.51052
200.0,200,107.567233
200.0,200,109.459625
200.0,200,111.506125
200.0,200,113.692872
200.0,200,115.719444
200.0,200,117.664646
200.0,200,119.609866
200.0,200,121.54449
200.0,200,123.39565
200.0,200,125.422845
200.0,200,127.411584
200.0,200,129.30957
200.0,200,131.151782
200.0,200,133.073007
200.0,200,134.879368
200.0,200,136.717467
200.0,200,138.476945
200.0,200,140.398884
200.0,200,142.420608
200.0,200,144.372055
200.0,200,146.276736
200.0,200,148.110302
