#{"t_start": 1528313452.8540204, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,933,23.064765
-20.0,836,37.870178
-21.0,942,55.262723
-21.0,903,72.030605
-19.0,995,91.615631
-21.0,897,109.536381
-21.0,839,126.135936
-20.0,955,145.199925
-20.0,899,163.00049
-20.0,926,181.603379
-21.0,878,198.790365
-21.0,781,214.320271
-20.0,962,233.226385
-21.0,826,249.624803
-18.0,1264,274.339249
-20.0,1008,294.825378
-20.0,1042,316.223181
-21.0,788,332.430398
-21.0,933,350.138541
-20.0,902,368.417142
-19.0,1007,388.352566
-21.0,969,408.070279
-20.0,915,425.529268
-20.0,1186,449.165066
-20.0,1155,472.233985
-18.0,1426,500.247822
-7.0,2533,549.999299
-14.0,2065,590.305939
-19.0,1698,623.285158
-19.0,1454,652.313707
-14.0,2413,697.508971
-12.0,2483,744.262329
-8.0,2890,800.926517
-12.0,2335,845.518182
-13.0,2759,898.750377
-5.0,3398,964.80748
13.0,2553,1014.554516
19.0,2102,1055.338785
12.0,2515,1105.145128
7.0,3045,1164.562204
7.0,2881,1219.505818
16.0,1944,1258.011785
18.0,1842,1294.007761
17.0,2231,1338.434548
17.0,2277,1385.407003
17.0,2220,1430.544699
16.0,2380,1479.223909
20.0,1565,1512.245201
8.0,2847,1572.43414
12.0,2407,1623.418995
17.0,2234,1670.638394
12.0,2643,1724.513515
15.0,2226,1770.879834
8.0,3424,1842.74076
13.0,2472,1893.524455
10.0,2867,1951.033769
20.0,1565,1983.360238
16.0,2354,2031.238994
20.0,1614,2063.50642
19.0,1684,2097.934312
18.0,2261,2144.770248
18.0,2153,2187.726055
17.0,2229,2233.807064
19.0,2023,2276.264333
14.0,2741,2330.927937
20.0,2059,2373.031167
16.0,2365,2419.791931
18.0,1684,2454.341552
18.0,2168,2498.031808
16.0,2305,2543.428776
19.0,2046,2585.431439
15.0,2396,2634.927491
11.0,2786,2692.250645
20.0,1566,2724.675641
18.0,2443,2774.284389
18.0,2190,2819.243081
16.0,2203,2864.417141
18.0,2234,2911.016793
18.0,2152,2955.931373
