#{"t_start": 1528313453.1965458, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,819,20.232581
-20.0,833,35.786559
-21.0,782,49.772095
-20.0,1030,69.273485
-21.0,846,85.396674
-21.0,1003,105.440843
-19.0,1081,126.601738
-21.0,879,144.386413
-21.0,943,162.900194
-19.0,1031,184.062066
-20.0,970,202.888844
-20.0,929,221.266916
-20.0,1025,241.435428
-21.0,910,259.763625
-20.0,1059,280.67261
-21.0,908,298.506403
-21.0,927,317.325159
-20.0,892,335.9758
-20.0,994,355.304754
-19.0,1221,379.694458
-18.0,1264,404.679854
-20.0,1000,424.366823
-21.0,981,444.019845
-20.0,1258,468.674662
-21.0,1085,489.764461
-20.0,1354,516.465669
-17.0,1644,548.39716
-16.0,2001,587.581433
-20.0,1640,620.483417
-18.0,1554,650.45687
-16.0,1775,683.76662
-16.0,1932,720.65836
-14.0,2103,760.979546
-11.0,2377,806.65668
-12.0,2484,854.882679
-6.0,2845,909.960365
-8.0,2693,961.704427
-4.0,3341,1026.775345
5.0,3325,1092.378753
-2.0,3800,1166.966473
14.0,2353,1211.08642
14.0,2385,1258.307221
-2.0,3040,1319.008472
11.0,2332,1365.601621
20.0,1561,1397.500466
9.0,2649,1451.692183
18.0,2185,1496.72477
14.0,2207,1542.800415
18.0,1808,1581.603428
19.0,1659,1616.365788
2.0,3944,1699.070596
11.0,2681,1755.467843
18.0,2120,1798.873599
17.0,1975,1839.817253
1.0,3283,1906.874133
13.0,2684,1962.212419
7.0,2750,2018.111744
1.0,3869,2096.573102
14.0,2295,2143.198854
17.0,2201,2187.765593
11.0,2345,2236.525445
17.0,2325,2284.856616
19.0,1650,2317.78253
18.0,2107,2359.085356
14.0,2173,2403.486027
18.0,2219,2448.092615
16.0,2000,2488.175784
20.0,2045,2529.782082
17.0,3005,2591.186567
19.0,2042,2633.386147
17.0,2294,2679.721957
11.0,2793,2737.404914
18.0,2173,2781.965604
13.0,2429,2831.396208
18.0,2248,2877.467283
19.0,2070,2921.302536
14.0,2920,2982.544524
