#{"t_start": 1528320467.440447, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1046,12.754726
-20.0,945,19.077923
-20.0,841,24.899035
-20.0,865,30.683891
-20.0,838,36.538944
-20.0,948,42.861548
-21.0,810,48.73311
-21.0,957,55.44523
-21.0,839,61.62771
-20.0,864,67.229423
-20.0,956,73.957624
-20.0,1066,81.68621
-19.0,944,88.265488
-20.0,944,96.547306
-20.0,928,104.159618
-20.0,942,112.278826
-20.0,895,120.281512
-20.0,1004,128.904333
-21.0,789,135.481914
-18.0,1128,145.484466
-20.0,942,153.417782
-21.0,836,160.810178
-21.0,814,167.648078
-20.0,858,175.013992
-19.0,1099,183.253141
-20.0,924,190.567431
-21.0,946,197.873203
-20.0,966,206.096005
-21.0,830,213.062272
-20.0,897,220.567249
-21.0,838,227.997627
-21.0,1000,236.406237
-20.0,903,243.960765
-20.0,870,251.597316
-20.0,891,259.031395
-18.0,1070,268.422795
-20.0,927,276.498324
-20.0,861,284.005949
-20.0,1061,293.214002
-21.0,873,300.751456
-19.0,995,308.980964
-21.0,848,316.477261
-19.0,1245,327.436928
-20.0,832,334.452151
-20.0,831,341.729406
-21.0,846,348.257622
-20.0,1004,356.595044
-21.0,1111,365.655466
-20.0,981,373.632298
-20.0,864,380.845886
-21.0,846,387.793329
-19.0,977,395.412791
-20.0,900,402.642533
-21.0,889,409.755177
-18.0,1072,418.53201
-20.0,1003,426.423454
-21.0,901,433.654642
-20.0,932,441.675742
-19.0,1067,450.159052
-20.0,902,457.427826
-19.0,946,464.884712
-21.0,779,471.541888
-21.0,778,477.812501
-21.0,884,484.663599
-20.0,1152,494.217099
-20.0,1036,502.968189
-20.0,931,510.468313
-19.0,1053,518.980078
-21.0,838,525.943177
-20.0,979,533.848373
-18.0,1194,543.078367
-20.0,856,550.374777
-21.0,825,557.589491
-21.0,1023,566.224797
-17.0,1222,576.938317
-21.0,780,583.781555
-19.0,1382,594.786496
-20.0,1020,602.891763
-19.0,1019,611.657114
-21.0,1090,620.768459
-21.0,901,628.510078
-18.0,1053,637.863123
-20.0,1109,647.201731
-20.0,1102,657.074371
-21.0,1089,666.547247
-17.0,1345,678.59509
-21.0,944,686.678366
-20.0,1118,696.510804
-16.0,1428,709.021253
-18.0,1345,720.852023
-18.0,1407,732.940531
-20.0,990,741.837869
-20.0,1103,751.85637
-19.0,1161,761.573517
-21.0,1521,773.741428
-18.0,1518,785.868592
-20.0,1506,797.596809
-18.0,1578,810.462687
-18.0,2024,826.24431
-18.0,1870,841.0511
-19.0,2175,858.454305
-14.0,2817,880.638545
-15.0,2263,898.363436
-12.0,2549,918.778794
-10.0,3135,943.543703
-21.0,1682,956.965677
-11.0,3550,987.050478
-19.0,2114,1004.817493
-18.0,2060,1022.454433
-12.0,2828,1047.305148
-21.0,1540,1065.960699
-20.0,2108,1084.265907
-11.0,2968,1110.445949
-10.0,2841,1135.21464
-5.0,3496,1163.931879
-6.0,3531,1192.683828
-7.0,3231,1217.989398
-4.0,3636,1246.73226
-7.0,3164,1271.423201
-6.0,3181,1295.588312
-20.0,1626,1308.077898
-18.0,2080,1323.763092
-20.0,1840,1338.417884
-18.0,1726,1351.696404
-6.0,3090,1375.526937
-19.0,1315,1385.737514
-18.0,1537,1398.099859
-14.0,2610,1418.801055
-11.0,3031,1442.326638
3.0,4250,1475.817935
4.0,4098,1507.7575
3.0,4487,1542.551828
-3.0,4492,1577.724003
-6.0,3698,1606.711961
-13.0,2270,1624.251239
-15.0,2107,1641.265963
-11.0,2502,1661.498651
-14.0,2207,1678.498091
-2.0,3484,1705.470382
1.0,4205,1738.72583
2.0,4778,1775.946208
4.0,4625,1811.896148
3.0,4334,1845.335515
6.0,4351,1879.196683
10.0,4285,1912.839952
4.0,4595,1949.207886
10.0,4215,1982.038128
8.0,4492,2017.451331
3.0,4967,2057.308705
10.0,4321,2092.600914
10.0,4274,2126.373661
9.0,5164,2168.533074
14.0,2800,2190.465389
11.0,3034,2214.967029
7.0,3944,2247.134978
11.0,3032,2271.435006
15.0,2949,2295.436362
12.0,3200,2321.616096
6.0,4595,2357.865825
6.0,4698,2395.156047
