#{"t_start": 1528301682.4693995, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,864,38.632957
-21.0,896,72.891508
-21.0,785,103.595566
-20.0,1026,142.905137
-21.0,815,174.891974
-21.0,849,208.327956
-20.0,884,242.594425
-19.0,965,280.11521
-19.0,1159,325.781669
-19.0,982,363.492589
-20.0,864,397.694907
-20.0,955,434.181869
-20.0,989,472.593498
-20.0,884,507.432649
-18.0,1149,552.421504
-19.0,935,588.193497
-20.0,1168,633.806921
-21.0,1105,677.482928
-19.0,1380,730.998795
-19.0,1545,791.290908
-13.0,1999,869.394338
-12.0,2280,958.003705
-17.0,1713,1024.328101
-12.0,2029,1102.194398
-5.0,2648,1204.905119
9.0,2633,1306.991452
16.0,2270,1395.404739
19.0,1688,1460.51943
19.0,1634,1524.921239
16.0,2351,1615.793352
18.0,1749,1683.804092
17.0,1817,1754.407241
19.0,1752,1822.492349
14.0,2372,1915.641712
19.0,2075,1996.093458
19.0,1718,2063.116583
20.0,2030,2141.238088
18.0,1860,2213.123998
20.0,2005,2290.892923
19.0,2060,2370.583061
19.0,2188,2456.001711
19.0,1654,2521.203433
20.0,1996,2598.806065
14.0,2113,2681.003482
17.0,1762,2749.695171
20.0,2003,2827.416829
20.0,1564,2888.591751
19.0,2109,2968.616583
19.0,1634,3029.718869
16.0,2374,3120.081585
18.0,1870,3190.891244
7.0,2975,3301.510712
20.0,2005,3376.990174
16.0,2213,3460.690886
20.0,1561,3519.390075
20.0,1994,3594.296518
20.0,2111,3673.716741
19.0,1689,3737.279505
15.0,1991,3812.904329
19.0,2088,3892.894576
14.0,2507,3988.075247
16.0,2532,4084.816127
19.0,2187,4165.003018
