#{"t_start": 1528301682.270546, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,846,38.135889
-21.0,804,69.097815
-21.0,899,103.941648
-20.0,837,135.820339
-21.0,908,171.793431
-19.0,1008,211.008512
-20.0,984,249.403328
-21.0,761,279.004871
-21.0,818,310.905573
-21.0,963,348.020681
-20.0,1006,387.280585
-20.0,955,424.609729
-19.0,1123,468.780545
-20.0,857,501.764101
-20.0,861,534.808995
-19.0,1080,577.198458
-17.0,1126,620.778509
-21.0,1024,661.389461
-18.0,1179,706.896976
-16.0,1460,764.320798
-17.0,1575,825.992354
-20.0,1666,890.4937
-18.0,1471,947.410937
-18.0,1816,1017.633451
-14.0,2027,1095.512976
-14.0,2215,1181.708049
2.0,2990,1297.404169
16.0,2007,1375.881001
18.0,2121,1458.100745
18.0,2124,1541.104276
14.0,2393,1634.177597
18.0,1669,1698.716836
11.0,2704,1803.40685
19.0,1630,1867.693111
20.0,2001,1945.814814
19.0,2087,2026.793003
20.0,2003,2104.180546
19.0,1629,2167.108803
20.0,2006,2244.433854
19.0,1656,2308.892815
20.0,1565,2369.600197
16.0,1926,2444.992618
20.0,1994,2523.111828
17.0,2213,2608.891286
19.0,1634,2672.820516
20.0,2003,2750.799877
20.0,2004,2828.591399
20.0,1997,2906.303283
19.0,1632,2968.280427
17.0,2120,3048.408472
20.0,1991,3123.999613
18.0,1713,3187.703638
20.0,1995,3262.306433
20.0,1633,3323.161263
20.0,2004,3398.501372
21.0,1993,3473.889965
4.0,3345,3600.209075
19.0,2153,3681.327426
20.0,2004,3757.291808
18.0,1880,3828.403268
14.0,2573,3926.192654
20.0,1995,4002.080393
20.0,2005,4078.889409
18.0,2084,4155.902174
