#{"t_start": 1528301682.706884, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,992,42.985344
-21.0,823,74.568737
-21.0,878,109.054054
-21.0,851,141.663293
-20.0,916,177.972266
-20.0,990,216.366574
-19.0,1085,258.543901
-21.0,881,292.472476
-21.0,968,330.6806
-17.0,1329,382.458907
-21.0,1027,422.546354
-21.0,851,455.670673
-20.0,951,492.656513
-20.0,985,530.773797
-21.0,825,562.938222
-19.0,950,599.958548
-20.0,1096,642.370056
-21.0,1184,688.767077
-17.0,1685,754.97904
-19.0,1896,828.855859
-17.0,1823,899.377043
-17.0,1683,965.059269
-12.0,2294,1053.868123
-8.0,2588,1153.665911
-9.0,2277,1242.045497
8.0,2813,1351.47012
6.0,3325,1480.467396
19.0,2124,1563.378156
17.0,2285,1651.864324
14.0,2053,1731.582169
14.0,2538,1830.255759
17.0,2209,1916.989793
18.0,1825,1987.968654
18.0,2240,2074.776434
17.0,2251,2162.045793
10.0,2763,2268.959313
18.0,2128,2351.556503
18.0,1671,2416.055057
17.0,2143,2500.369422
16.0,1863,2572.744834
19.0,1662,2637.746231
19.0,2098,2719.069417
19.0,1719,2786.181148
20.0,2005,2864.05613
12.0,2460,2958.387633
17.0,2186,3041.161618
20.0,2005,3117.059275
17.0,2482,3210.074199
20.0,1994,3284.185301
19.0,1633,3345.753652
16.0,2081,3424.459561
20.0,1994,3499.756515
20.0,1994,3575.284194
19.0,1630,3635.966563
20.0,2004,3711.076095
20.0,2006,3787.191083
20.0,1995,3863.251645
20.0,1565,3922.876062
21.0,1992,3998.784181
20.0,1563,4057.957415
18.0,1759,4125.651686
19.0,2031,4196.169455
