#{"t_start": 1528301682.4778743, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,806,35.817053
-20.0,902,70.996292
-20.0,945,107.984003
-21.0,946,143.886548
-21.0,790,174.995803
-20.0,917,210.985018
-20.0,958,248.404797
-20.0,930,284.08245
-21.0,880,318.997526
-20.0,835,351.429236
-20.0,916,386.704567
-20.0,917,422.774155
-21.0,1111,466.485097
-21.0,1036,506.371625
-20.0,1038,546.496318
-19.0,1169,592.184449
-17.0,1585,654.086738
-17.0,1454,711.085445
-18.0,1348,763.673025
-19.0,1646,827.793431
-20.0,1687,892.987559
-19.0,1619,955.796536
-18.0,1938,1031.485184
-7.0,2520,1128.89521
-3.0,2901,1241.085547
12.0,2455,1336.096361
20.0,1607,1398.475933
18.0,1717,1465.207676
16.0,2201,1550.985742
11.0,2819,1660.595908
17.0,2110,1742.826566
20.0,1992,1820.102959
13.0,2141,1903.60375
19.0,2088,1985.483855
19.0,1631,2048.702048
15.0,1958,2124.589645
19.0,2141,2206.683779
20.0,2004,2284.662996
19.0,2073,2365.208785
17.0,1800,2435.594622
20.0,1996,2513.597025
19.0,1633,2577.384454
19.0,2086,2658.099012
20.0,1564,2718.873034
19.0,1688,2784.282588
20.0,2001,2861.885117
19.0,2075,2942.598408
20.0,2003,3017.866069
15.0,1985,3093.082982
18.0,1919,3165.274271
16.0,2579,3261.685297
19.0,2113,3341.20624
14.0,2084,3419.597657
15.0,2288,3506.295964
19.0,2070,3584.109332
20.0,1565,3643.083922
21.0,1992,3717.882077
18.0,2152,3799.084374
20.0,1563,3858.393835
20.0,1563,3918.091312
19.0,1810,3987.20621
19.0,1687,4052.03184
20.0,1632,4114.42447
16.0,2011,4185.633399
