#{"t_start": 1528301678.556095, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,905,44.020812
-21.0,874,77.508588
-21.0,821,109.406251
-20.0,905,144.327465
-19.0,938,181.506115
-21.0,837,213.923158
-20.0,884,248.116433
-21.0,836,280.407032
-20.0,1085,323.324557
-21.0,822,355.302976
-21.0,840,387.818943
-21.0,947,424.931282
-18.0,1048,465.806049
-19.0,1097,507.932839
-19.0,1018,547.905548
-21.0,1089,590.119177
-19.0,1141,634.621133
-20.0,1267,684.004418
-16.0,1366,737.75276
-13.0,1670,802.608426
-18.0,1850,874.819278
-12.0,2267,962.930328
-19.0,1706,1028.917461
-6.0,2329,1118.918619
-11.0,2373,1211.295877
5.0,2694,1314.810051
17.0,1839,1386.631307
13.0,2227,1472.717111
19.0,2111,1555.316967
15.0,2531,1653.90608
19.0,1631,1717.297734
20.0,2025,1795.610117
17.0,1911,1869.906951
19.0,1635,1934.305778
20.0,1561,1994.812124
16.0,1924,2069.729113
19.0,1635,2132.902034
20.0,1990,2209.636418
20.0,1567,2270.721725
19.0,1629,2333.714174
20.0,1991,2411.030223
18.0,1749,2479.686827
20.0,1565,2540.932081
18.0,2086,2621.516879
19.0,1635,2685.547494
19.0,1631,2748.734979
14.0,2033,2828.408911
18.0,1715,2894.816931
20.0,2070,2973.516381
3.0,3435,3103.530427
20.0,2007,3179.224817
18.0,1756,3244.403077
19.0,1634,3306.323065
20.0,2006,3381.117679
15.0,1984,3455.618331
19.0,1649,3518.529552
20.0,1564,3577.986566
16.0,2183,3658.828977
20.0,1563,3717.523528
19.0,2086,3797.607254
19.0,2085,3876.721154
19.0,2143,3958.237658
20.0,1991,4034.220263
20.0,1566,4094.103886
19.0,2049,4168.730341
