#{"t_start": 1528301682.5915573, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,1032,45.281179
-21.0,789,74.885393
-21.0,823,107.499177
-20.0,839,139.499489
-20.0,918,175.359988
-20.0,888,210.190124
-20.0,1040,250.592004
-19.0,1004,289.585078
-20.0,960,327.484779
-21.0,850,360.391728
-21.0,792,391.159304
-21.0,845,423.973497
-21.0,788,454.897271
-18.0,1125,498.683461
-21.0,968,536.28372
-19.0,1100,578.783124
-17.0,1435,634.727246
-18.0,1300,685.703046
-21.0,989,724.881205
-16.0,1611,787.507408
-16.0,1770,856.469201
-11.0,2214,942.492945
-12.0,1958,1017.805932
-17.0,1936,1092.681718
-13.0,2258,1180.208799
1.0,3481,1315.270644
8.0,2613,1416.982389
17.0,2177,1501.969326
17.0,2155,1585.082478
20.0,1563,1645.872221
20.0,1564,1706.769984
19.0,2043,1785.870058
14.0,2127,1869.091345
11.0,2488,1966.299433
19.0,2132,2049.299005
18.0,1779,2118.269555
13.0,2364,2209.476751
17.0,2206,2295.071196
19.0,1631,2358.315395
20.0,2000,2436.293665
20.0,1566,2497.698468
18.0,1808,2568.078047
12.0,2378,2660.850363
20.0,2005,2738.868026
16.0,1989,2815.392336
19.0,1660,2880.190924
20.0,2006,2957.281183
19.0,2052,3034.279304
11.0,2649,3134.75926
20.0,1563,3193.602692
14.0,2432,3284.016677
19.0,1636,3345.498644
18.0,2115,3425.384697
20.0,1997,3500.894148
19.0,1635,3562.492446
16.0,2194,3644.959543
17.0,1880,3714.980812
20.0,1654,3778.596019
12.0,2481,3872.89726
20.0,1997,3948.782345
20.0,1567,4008.078892
19.0,1688,4072.534459
20.0,2023,4148.529359
