#{"t_start": 1528301682.5711606, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,956,41.793182
-20.0,1008,80.623665
-21.0,843,113.180295
-20.0,841,146.192871
-21.0,782,176.391871
-21.0,960,213.793695
-20.0,836,246.314975
-21.0,940,283.002825
-21.0,902,318.692475
-18.0,1074,360.375625
-20.0,960,398.093049
-20.0,1071,439.415519
-18.0,1175,485.291338
-20.0,1040,525.192997
-20.0,975,563.414936
-20.0,1043,603.713889
-19.0,1114,647.510957
-19.0,1318,698.796435
-20.0,1081,741.47674
-18.0,1562,802.681546
-17.0,1981,879.414915
-14.0,1807,949.901253
-7.0,2544,1048.079913
-7.0,2785,1155.491522
-13.0,2118,1238.219961
9.0,2703,1342.980137
13.0,2229,1429.194257
19.0,2083,1510.679856
18.0,2204,1596.380283
11.0,2568,1696.088724
19.0,1633,1759.514827
17.0,1794,1829.015796
19.0,1688,1895.103147
15.0,2106,1977.588882
15.0,2049,2057.088881
20.0,1773,2125.602707
17.0,1853,2196.890869
17.0,1796,2266.779701
20.0,2001,2344.380094
18.0,1727,2411.514713
19.0,1634,2475.31002
17.0,1863,2547.811893
19.0,1679,2612.709145
19.0,1632,2677.291784
18.0,1781,2746.591167
20.0,1561,2806.260005
19.0,2085,2888.312494
20.0,2006,2964.809828
20.0,1995,3040.100231
18.0,2149,3120.992095
16.0,1891,3192.490248
20.0,1566,3250.876973
18.0,2132,3330.009725
17.0,1827,3398.605546
19.0,1742,3464.80907
19.0,1620,3526.21438
16.0,2097,3605.199789
17.0,1798,3672.624964
20.0,1996,3748.293118
19.0,2081,3827.000937
19.0,1634,3889.201069
16.0,2343,3978.479687
19.0,2113,4059.569485
20.0,1564,4118.979952
19.0,2151,4194.49363
