#{"t_start": 1528301682.3662608, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1031,45.415688
-21.0,870,78.608737
-18.0,1205,125.303793
-21.0,789,155.914911
-20.0,971,194.108414
-19.0,1072,235.314677
-20.0,916,271.386672
-20.0,864,304.88864
-21.0,883,339.369541
-19.0,1049,380.599173
-21.0,778,410.510886
-14.0,1568,471.60715
-20.0,840,504.087388
-21.0,886,538.798511
-20.0,1088,580.901008
-19.0,1196,627.29525
-19.0,1097,670.725066
-15.0,1601,733.40704
-13.0,1769,802.602144
-15.0,2060,882.88659
-13.0,1874,954.995747
-12.0,2151,1038.798967
-7.0,2320,1128.498259
-11.0,2415,1222.117657
6.0,2650,1324.4115
19.0,1815,1395.12468
19.0,1636,1458.396619
16.0,1863,1530.972352
18.0,2176,1615.509662
17.0,2160,1699.501215
20.0,1582,1761.185774
18.0,1822,1831.700288
20.0,2007,1910.30599
20.0,2001,1988.409348
21.0,1971,2065.02193
20.0,2032,2143.206152
20.0,2001,2220.684717
19.0,1653,2284.885847
19.0,1639,2348.849183
13.0,2496,2445.699366
20.0,1567,2507.402976
11.0,2634,2609.386109
19.0,1636,2673.398065
19.0,2057,2753.11956
19.0,2041,2833.031278
20.0,1565,2893.514665
19.0,1632,2956.205156
20.0,2002,3031.512365
20.0,2035,3108.596757
19.0,2100,3187.226727
16.0,2067,3265.312702
19.0,2084,3342.820052
17.0,1926,3415.711246
20.0,2004,3491.399994
18.0,1832,3560.601942
20.0,1565,3619.305649
19.0,2076,3696.709039
20.0,1565,3756.504619
20.0,1563,3815.896296
19.0,1632,3878.01961
19.0,1636,3939.795248
20.0,1564,3999.422159
20.0,1732,4065.319716
18.0,2238,4150.008751
