#{"t_start": 1528301681.7529037, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,820,37.127178
-20.0,957,74.212388
-21.0,878,108.798196
-21.0,1021,148.035317
-21.0,778,178.720806
-20.0,928,214.321735
-21.0,1052,255.213222
-21.0,868,289.307464
-21.0,961,327.22048
-21.0,912,362.323086
-20.0,1185,408.620576
-21.0,819,440.435983
-21.0,841,472.905841
-20.0,882,507.520898
-20.0,1151,552.717707
-19.0,1141,596.442716
-20.0,1216,643.736362
-18.0,1289,694.669287
-20.0,1041,735.252733
-20.0,1594,797.422695
-15.0,2080,878.518918
-15.0,1941,953.720148
-18.0,1682,1018.530109
-11.0,2180,1102.805811
-15.0,1917,1177.535071
-7.0,2602,1278.208978
18.0,1856,1350.623851
10.0,2627,1452.328019
19.0,1709,1519.209696
20.0,2006,1597.021395
19.0,1832,1668.021454
20.0,1566,1729.028195
18.0,2145,1811.921477
20.0,2237,1899.938987
18.0,2119,1982.164669
19.0,1662,2047.304095
20.0,1564,2106.831403
20.0,1564,2167.508295
16.0,1951,2242.807024
19.0,2045,2322.410153
15.0,2041,2401.620101
20.0,2005,2480.027925
18.0,2117,2562.998329
18.0,1668,2627.453203
20.0,1994,2705.030727
20.0,2002,2783.10712
16.0,1906,2857.305036
17.0,1818,2927.806999
17.0,2384,3017.645768
20.0,1993,3093.207774
19.0,1631,3154.919419
20.0,1994,3229.509765
17.0,1708,3292.825741
15.0,2146,3373.524846
19.0,2048,3450.725353
20.0,1563,3510.106575
18.0,2199,3592.914529
17.0,2080,3670.43506
20.0,1564,3729.893592
19.0,1632,3791.319368
13.0,2762,3896.819476
19.0,2043,3974.429091
15.0,2274,4061.827683
19.0,1685,4126.018989
20.0,2007,4195.924061
