#{"t_start": 1528301682.6573446, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,961,41.909913
-20.0,1167,87.293979
-21.0,911,122.639011
-21.0,879,156.419197
-21.0,819,188.605312
-21.0,841,221.032106
-21.0,850,254.106414
-19.0,966,291.708376
-21.0,881,326.733488
-21.0,1029,366.71882
-21.0,792,397.795882
-18.0,1468,454.717225
-20.0,1084,497.141962
-20.0,1048,537.529107
-19.0,1049,578.127473
-20.0,1107,621.006896
-21.0,1181,667.294047
-18.0,1342,720.204622
-19.0,1294,770.717213
-21.0,1246,819.307526
-15.0,2022,897.616383
-10.0,2075,978.028518
-10.0,2332,1068.697443
-6.0,2609,1169.319959
1.0,3290,1296.607632
19.0,1722,1364.134311
2.0,3540,1502.024319
19.0,1719,1568.406646
19.0,1632,1631.500262
19.0,1762,1700.118838
20.0,1564,1761.106583
19.0,2048,1840.507448
20.0,2006,1919.22097
19.0,1634,1982.710158
16.0,2214,2068.515878
17.0,1866,2140.834383
20.0,1564,2201.504069
9.0,2649,2304.126276
20.0,1997,2381.812222
18.0,2079,2462.62083
19.0,1773,2532.015236
20.0,1563,2593.233158
20.0,1562,2654.006631
20.0,2002,2732.002625
19.0,1632,2795.202217
19.0,1635,2858.326682
20.0,2033,2937.101395
20.0,1692,3001.233039
20.0,1564,3059.715269
20.0,1625,3121.316214
19.0,1630,3183.002494
19.0,1629,3243.811692
20.0,2007,3319.032434
18.0,2119,3397.90663
18.0,1877,3469.417713
19.0,2045,3546.732881
20.0,2002,3621.736607
19.0,2136,3702.018948
20.0,1684,3765.906658
15.0,2194,3849.034071
20.0,1564,3908.723628
19.0,2038,3986.49371
20.0,1565,4046.124637
19.0,1687,4110.520176
20.0,2001,4181.615375
