#{"t_start": 1528301682.5809522, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,964,42.16863
-20.0,866,75.881506
-20.0,869,109.382032
-21.0,850,142.064795
-21.0,837,174.780285
-20.0,979,212.903555
-20.0,976,251.070245
-20.0,1104,294.370234
-21.0,845,327.383217
-20.0,887,361.617379
-21.0,915,397.694899
-20.0,916,432.770378
-20.0,913,468.707729
-19.0,1011,507.881438
-20.0,870,541.371241
-21.0,1036,581.669997
-21.0,778,611.879277
-20.0,1005,651.081928
-20.0,998,690.260977
-19.0,1169,735.994564
-20.0,1229,783.598189
-16.0,1921,858.904691
-16.0,1937,934.470417
-19.0,1839,1005.400752
-10.0,2233,1091.692189
-6.0,2602,1192.793429
12.0,2446,1287.070134
18.0,1747,1355.570366
18.0,1794,1425.082931
13.0,2279,1513.509907
20.0,2004,1591.39676
19.0,1689,1657.304912
20.0,2006,1735.19172
17.0,1926,1809.690238
20.0,1564,1870.623627
20.0,1990,1948.583175
19.0,2039,2027.670608
18.0,1792,2097.00118
18.0,1729,2164.080791
20.0,2002,2241.28377
8.0,2797,2350.294194
20.0,2003,2428.495341
20.0,1562,2489.602183
14.0,2446,2585.078608
17.0,1816,2655.481267
20.0,2001,2733.395252
15.0,2267,2821.30163
18.0,1774,2890.503885
20.0,2004,2966.89339
19.0,2082,3045.002753
20.0,1993,3120.611605
17.0,2203,3203.293081
18.0,2215,3285.792768
19.0,2151,3367.081263
19.0,1667,3430.179097
20.0,2003,3505.89072
20.0,1566,3564.380899
20.0,1562,3623.0841
20.0,1562,3681.886529
19.0,1694,3745.600654
20.0,1561,3805.091382
15.0,2084,3884.913414
19.0,1629,3946.696846
16.0,1924,4018.983684
14.0,2584,4118.605206
