#{"t_start": 1528301678.553608, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,974,46.520947
-20.0,986,84.508053
-21.0,848,117.235862
-21.0,823,149.605619
-20.0,895,184.604013
-20.0,1002,223.316643
-20.0,1051,264.221851
-21.0,819,296.005731
-20.0,948,333.509519
-20.0,1014,372.706357
-21.0,810,404.521017
-20.0,918,440.413757
-20.0,961,477.851847
-20.0,1030,517.813309
-20.0,897,552.132288
-19.0,998,591.195096
-18.0,1191,637.609313
-19.0,1033,678.019459
-17.0,1223,726.008574
-17.0,1678,791.644068
-19.0,1871,864.310105
-13.0,1791,933.732879
-17.0,1739,1001.117803
-11.0,2116,1082.919752
-12.0,2365,1174.328834
-6.0,3059,1292.722442
15.0,2026,1371.806505
18.0,1776,1440.617476
16.0,2306,1530.808289
19.0,1689,1596.127747
19.0,1629,1659.206693
20.0,1562,1719.929209
15.0,2427,1814.316947
18.0,2183,1899.807745
20.0,1561,1960.90764
19.0,1650,2024.728891
19.0,2054,2104.530333
18.0,1734,2171.280512
14.0,2186,2255.510726
20.0,1564,2316.709645
18.0,1727,2384.029567
17.0,1851,2456.139471
20.0,1990,2533.909456
20.0,2005,2611.621462
20.0,1565,2673.028764
20.0,1563,2733.020569
17.0,1801,2803.22073
13.0,2147,2886.833534
18.0,2185,2970.736059
20.0,1562,3029.406435
20.0,2002,3105.231856
14.0,2313,3192.008156
20.0,2001,3266.83373
19.0,2094,3345.71675
19.0,2195,3428.421034
15.0,2423,3519.930629
19.0,2042,3596.619402
18.0,2287,3682.910199
20.0,1563,3741.31313
19.0,2082,3820.910311
21.0,1994,3896.84165
19.0,1687,3960.509432
20.0,1993,4036.737174
20.0,2003,4113.507068
18.0,2195,4191.507838
