#{"t_start": 1528301681.8639045, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,958,42.596733
-20.0,916,78.127053
-21.0,934,113.924359
-21.0,817,145.440159
-21.0,908,181.557532
-19.0,1156,226.503606
-18.0,1161,271.709857
-19.0,1009,311.199384
-21.0,903,346.112119
-18.0,1110,389.622724
-21.0,996,428.523439
-20.0,1021,468.400946
-20.0,919,503.597949
-19.0,1083,545.903154
-18.0,1278,595.49883
-20.0,1121,639.420335
-19.0,1136,683.388131
-18.0,1474,741.506204
-20.0,1363,794.908507
-18.0,1677,859.899732
-17.0,2071,939.927205
-8.0,2267,1028.712344
-16.0,1971,1103.904136
5.0,2758,1211.29828
-5.0,3003,1327.303125
18.0,2156,1411.410283
20.0,2001,1489.397398
18.0,1800,1559.097735
17.0,1823,1629.932586
19.0,1633,1693.215823
9.0,2876,1805.494745
20.0,2006,1883.942753
18.0,2271,1972.711962
20.0,2006,2050.3995
11.0,2219,2135.814939
19.0,1650,2199.436682
12.0,2327,2290.087729
19.0,1634,2353.395435
19.0,2136,2436.899738
17.0,2111,2518.995828
20.0,1562,2580.207998
19.0,2124,2662.998069
20.0,1992,2740.521859
17.0,1835,2811.697114
11.0,2599,2912.783842
20.0,1563,2972.195526
20.0,1562,3030.195463
14.0,2230,3115.510252
17.0,2188,3197.117357
20.0,2003,3271.727581
18.0,2265,3357.510704
18.0,2120,3436.687009
18.0,1667,3500.203619
19.0,1636,3562.093474
19.0,2054,3638.620648
19.0,1663,3700.79861
20.0,1561,3760.321502
20.0,2125,3841.310437
17.0,1875,3912.310163
21.0,1973,3987.716577
17.0,1987,4063.712825
20.0,1566,4123.808944
20.0,2007,4193.907471
