#{"t_start": 1528301677.0592308, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,850,43.503805
-21.0,787,73.803496
-20.0,898,108.627343
-21.0,790,138.915848
-21.0,790,170.01025
-21.0,866,203.416286
-19.0,1184,249.691721
-20.0,919,285.593381
-18.0,1060,326.924419
-20.0,870,360.614902
-20.0,837,393.691862
-20.0,916,429.064123
-20.0,1195,475.701825
-21.0,1139,520.101667
-21.0,903,554.616798
-21.0,1018,594.392062
-19.0,1133,638.775914
-19.0,1252,687.424581
-19.0,1053,729.560711
-17.0,1635,793.00256
-18.0,1860,865.204592
-17.0,1855,937.092154
-8.0,2642,1039.631795
-3.0,2761,1146.314963
-2.0,3096,1266.515115
15.0,2035,1345.800529
18.0,2085,1426.20494
17.0,2194,1511.817167
19.0,2068,1592.502833
17.0,1819,1663.024303
20.0,2123,1745.102229
12.0,2743,1852.001532
18.0,2156,1936.322307
20.0,2001,2014.494912
18.0,2291,2102.718505
16.0,2031,2181.105373
17.0,1967,2257.11466
19.0,1877,2330.819767
20.0,1563,2391.114142
16.0,1856,2463.814943
18.0,2119,2546.331186
19.0,1629,2609.503544
20.0,2002,2687.785384
19.0,1632,2751.024846
15.0,1943,2826.731181
18.0,2085,2908.401158
20.0,1567,2967.078596
19.0,2070,3045.831509
20.0,1995,3121.434078
17.0,2143,3201.520175
20.0,2005,3276.219145
19.0,1636,3337.79576
20.0,2002,3413.126986
20.0,2002,3488.828493
19.0,1630,3550.800652
16.0,2098,3629.034762
19.0,2039,3705.330296
20.0,2103,3785.701394
19.0,1635,3847.513815
15.0,2135,3929.003419
20.0,1991,4004.82122
19.0,2043,4082.823101
20.0,1563,4142.925711
