#{"t_start": 1528301681.9598608, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,819,36.870363
-20.0,922,72.71555
-21.0,881,106.799042
-20.0,836,139.291126
-21.0,866,173.121405
-21.0,937,209.804003
-21.0,933,245.815522
-20.0,956,283.013862
-20.0,966,321.091779
-19.0,1101,363.625067
-21.0,846,397.288599
-21.0,776,426.735437
-21.0,946,463.913521
-19.0,1031,503.700889
-21.0,926,539.813206
-21.0,875,573.810395
-21.0,1170,619.302929
-19.0,1103,662.717637
-20.0,1335,714.722387
-19.0,1369,768.017922
-17.0,1922,843.203899
-12.0,2353,934.908726
-16.0,1979,1010.933548
-11.0,2299,1100.092598
-12.0,2047,1179.503961
3.0,3481,1314.526109
13.0,2573,1414.214937
14.0,2105,1496.515615
19.0,2037,1575.605901
17.0,2296,1665.0197
15.0,2405,1758.591564
19.0,2141,1841.299584
18.0,2233,1928.315568
20.0,2001,2006.415925
19.0,2110,2088.304755
17.0,2047,2167.417039
20.0,2001,2244.531528
20.0,1566,2305.79108
18.0,1716,2372.712679
19.0,2031,2451.81596
20.0,2004,2530.104605
13.0,2173,2614.600985
16.0,2233,2701.621491
17.0,2204,2787.368251
18.0,1743,2854.710502
19.0,1634,2918.712252
20.0,1564,2977.41486
20.0,2006,3053.104162
15.0,2050,3131.23068
18.0,2123,3210.513731
19.0,2088,3288.533419
19.0,2141,3368.816984
20.0,2007,3444.272878
19.0,2084,3523.725534
19.0,1630,3584.819594
18.0,1731,3650.10677
19.0,2058,3727.325485
20.0,1994,3803.201396
20.0,2002,3879.413934
19.0,1636,3941.216942
20.0,1995,4017.01305
20.0,2005,4093.901024
20.0,1566,4152.207202
