#{"t_start": 1528301682.1706517, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,818,36.616952
-21.0,1078,78.604407
-18.0,1026,118.292384
-18.0,1079,159.905925
-21.0,883,194.992695
-21.0,790,225.682085
-19.0,1130,269.181398
-21.0,785,299.882149
-19.0,990,338.810179
-20.0,953,375.815888
-19.0,945,413.113638
-20.0,977,451.303916
-21.0,861,484.504379
-20.0,1020,523.902613
-18.0,1039,564.212069
-20.0,1121,607.981864
-19.0,1478,665.581462
-18.0,1372,719.603207
-18.0,1685,784.619255
-20.0,1503,843.681704
-15.0,1845,915.014015
-12.0,2326,1005.582242
-16.0,1784,1074.893622
-9.0,2338,1164.607095
7.0,2612,1266.001956
14.0,2477,1362.901365
19.0,1703,1428.5138
19.0,2153,1512.517109
18.0,1736,1580.191056
19.0,2070,1660.380512
14.0,2193,1745.501245
18.0,2119,1828.004756
15.0,2035,1907.703977
8.0,3095,2027.781446
19.0,1632,2090.796396
19.0,2027,2169.203222
19.0,2040,2248.389624
20.0,1562,2308.802502
17.0,2107,2390.914821
15.0,2277,2479.690618
19.0,2084,2561.418056
20.0,1563,2622.189905
20.0,2003,2700.210161
19.0,1731,2767.190465
19.0,2031,2846.212573
20.0,2004,2923.797003
19.0,1631,2985.212094
20.0,2073,3063.789856
20.0,2005,3140.002601
20.0,1564,3198.718016
20.0,2001,3273.22897
13.0,2272,3358.683208
18.0,1913,3430.793139
21.0,1974,3504.88965
15.0,2164,3586.598106
19.0,1631,3647.611543
20.0,2005,3723.014874
20.0,1589,3783.403497
17.0,1937,3857.080434
18.0,2180,3940.115386
14.0,2188,4023.812002
19.0,2081,4103.387718
19.0,1684,4164.398466
