#{"t_start": 1528301682.721423, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,880,38.86965
-21.0,853,71.730837
-21.0,869,105.358622
-20.0,833,137.740442
-20.0,915,173.264818
-21.0,881,207.24757
-21.0,817,239.830932
-19.0,977,277.066523
-21.0,942,314.059192
-21.0,818,346.039233
-19.0,1211,393.230174
-20.0,1034,433.430801
-21.0,786,464.267297
-20.0,1018,503.550179
-21.0,1031,544.040098
-20.0,1312,594.851315
-17.0,1422,650.229467
-19.0,1225,698.141555
-17.0,1464,755.752075
-20.0,1714,822.452731
-11.0,2187,907.143355
-13.0,2090,988.735991
-10.0,2105,1070.030213
-12.0,2070,1149.564042
-5.0,2627,1252.142257
7.0,2787,1360.041109
18.0,1801,1429.769846
19.0,1636,1494.063753
16.0,2320,1583.839184
16.0,1917,1658.58716
19.0,1651,1722.549991
17.0,2315,1812.847504
14.0,2515,1910.654555
16.0,1845,1982.466954
19.0,2086,2063.940243
17.0,2124,2145.342324
19.0,2131,2227.969954
19.0,1629,2291.303987
19.0,2142,2374.578219
20.0,2116,2456.741695
12.0,2542,2556.344301
20.0,1565,2617.040242
10.0,2711,2723.051829
18.0,1775,2791.677307
20.0,2005,2869.32973
21.0,1968,2945.429893
19.0,1630,3006.663552
17.0,2002,3082.150495
15.0,2290,3169.142452
20.0,2048,3245.574614
18.0,1733,3310.915819
19.0,2084,3388.538498
20.0,1561,3447.738045
19.0,2029,3524.655564
14.0,2423,3615.364477
20.0,1595,3675.180398
19.0,1629,3736.653021
20.0,2007,3812.865016
18.0,2111,3893.652128
16.0,2187,3976.951964
17.0,2058,4055.241944
18.0,2103,4136.254051
20.0,1623,4191.762168
