#{"t_start": 1528301677.1643047, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,817,41.518461
-21.0,779,71.607914
-20.0,901,107.197762
-21.0,789,137.418926
-20.0,889,172.013179
-20.0,1192,218.410792
-20.0,1072,260.607747
-19.0,1104,303.233226
-19.0,960,341.108241
-20.0,1081,382.696912
-20.0,894,418.224241
-18.0,1130,461.827289
-21.0,988,500.125233
-19.0,1040,540.208483
-19.0,1131,584.496327
-21.0,867,617.997547
-21.0,1121,662.130521
-21.0,845,694.995759
-16.0,1469,752.810322
-13.0,2083,833.924316
-18.0,1922,908.619936
-10.0,2180,992.802581
-13.0,2085,1073.995752
-7.0,2518,1170.726346
-8.0,2685,1275.318609
16.0,1935,1351.109111
16.0,2174,1434.708602
20.0,2003,1512.810219
18.0,2084,1594.018562
19.0,1685,1659.106851
19.0,1634,1722.319327
11.0,2667,1826.494843
18.0,1761,1894.899146
20.0,2004,1974.349574
15.0,2075,2054.322532
19.0,1633,2117.507562
20.0,1566,2177.704967
17.0,2233,2264.00087
20.0,2032,2342.906786
16.0,2138,2426.416968
18.0,1666,2491.500133
16.0,1913,2566.327169
14.0,2386,2659.296069
13.0,2471,2755.312074
20.0,2001,2833.008045
20.0,1566,2894.200492
17.0,1874,2965.09992
20.0,1565,3024.111282
19.0,2161,3106.197085
14.0,2387,3196.50358
20.0,1605,3256.115407
19.0,2086,3333.80452
20.0,2006,3409.222134
20.0,2006,3484.905713
20.0,1992,3560.687856
20.0,2001,3635.721306
19.0,2087,3714.214559
20.0,2026,3791.207902
19.0,2085,3870.104486
19.0,1631,3932.11099
20.0,2005,4008.204488
17.0,1882,4080.897054
19.0,2075,4158.020301
