#{"t_start": 1528301681.5598226, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1009,44.791513
-21.0,896,79.604844
-21.0,882,113.480001
-20.0,834,145.601669
-21.0,865,180.119598
-20.0,838,212.523094
-21.0,820,244.401109
-20.0,1184,290.416606
-21.0,1015,330.395385
-21.0,826,362.312896
-20.0,936,399.23139
-21.0,923,434.507839
-19.0,1100,477.806514
-19.0,1213,524.705799
-19.0,1054,565.615847
-21.0,806,596.828547
-21.0,903,632.293266
-20.0,1053,673.547464
-19.0,1174,719.622184
-18.0,1584,781.31394
-20.0,1617,844.191335
-17.0,2008,922.103091
-11.0,2288,1010.602656
-11.0,2130,1093.213372
-6.0,2998,1209.713453
8.0,2651,1311.71448
9.0,2931,1426.398552
15.0,2370,1518.731167
18.0,2105,1600.112413
19.0,1629,1663.387896
20.0,1562,1724.144527
20.0,2147,1807.599882
17.0,2146,1891.713844
20.0,2097,1973.613081
16.0,2149,2056.999913
19.0,2042,2135.500376
18.0,1743,2203.112113
19.0,1692,2268.710939
17.0,2326,2359.013002
19.0,1634,2422.518987
20.0,1561,2483.81359
17.0,2340,2574.51217
17.0,1803,2644.625439
19.0,2072,2725.521473
20.0,2003,2803.406788
20.0,1564,2864.320696
20.0,2035,2942.938465
17.0,1955,3015.901021
20.0,1562,3075.023551
16.0,2228,3159.512258
20.0,1567,3218.318105
20.0,2039,3294.028559
18.0,2233,3378.315238
20.0,2003,3454.216948
20.0,1566,3512.897606
20.0,2009,3588.612764
9.0,2720,3690.701385
17.0,2276,3776.723125
20.0,2007,3853.002044
20.0,1992,3928.803061
19.0,2073,4008.009138
12.0,2912,4119.625073
18.0,2157,4195.423512
