#{"t_start": 1528301682.6945438, "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,1103,47.744761
-20.0,896,81.865623
-21.0,997,120.47129
-20.0,832,152.565636
-21.0,827,185.664088
-20.0,913,220.665735
-19.0,1066,261.997018
-19.0,962,299.573409
-21.0,840,332.568822
-21.0,837,365.567555
-19.0,946,402.167505
-20.0,945,438.982516
-20.0,980,477.193873
-21.0,878,510.97682
-20.0,838,543.87572
-21.0,1058,584.988269
-21.0,1116,627.696925
-18.0,1415,683.282552
-20.0,975,721.966444
-19.0,1156,766.785467
-14.0,2046,846.389767
-19.0,1686,912.081911
-17.0,1874,984.696967
-20.0,1736,1052.366189
-3.0,2797,1160.282044
-1.0,3068,1279.060707
18.0,1763,1348.16723
17.0,1882,1420.60743
13.0,2765,1528.380938
19.0,2080,1609.06954
19.0,1705,1675.374712
20.0,2002,1753.187213
12.0,2642,1855.869559
15.0,2097,1938.08875
20.0,1596,2000.386015
9.0,2552,2098.591565
18.0,2228,2185.556916
8.0,2997,2301.080334
17.0,2229,2388.28948
20.0,2006,2466.568202
19.0,1659,2531.171344
15.0,2174,2615.667339
19.0,1631,2679.470754
19.0,2142,2762.790981
19.0,2074,2843.452492
20.0,2003,2920.978019
19.0,2088,2999.570276
20.0,1565,3058.775437
14.0,2214,3142.68397
19.0,1633,3203.684398
19.0,2083,3281.656931
19.0,1632,3342.965329
20.0,1566,3401.769299
20.0,1564,3461.066936
18.0,2128,3541.266438
20.0,2005,3616.294102
20.0,1703,3680.755342
21.0,1990,3756.173173
20.0,1563,3815.566733
18.0,1759,3882.166738
19.0,2072,3961.191499
19.0,2093,4040.795552
20.0,2006,4117.679083
20.0,1993,4187.88842
