#{"t_start": 1529026948.0640562, "env_id": "CartPole-v0"}
r,l,t
36.0,36,3.812378
14.0,14,3.842513
28.0,28,3.884298
34.0,34,3.92586
54.0,54,3.990849
24.0,24,4.017363
32.0,32,5.371345
12.0,12,5.387243
30.0,30,5.427601
31.0,31,5.479101
25.0,25,5.51214
34.0,34,5.568823
55.0,55,6.974033
31.0,31,7.012713
37.0,37,7.074853
78.0,78,7.208881
114.0,114,8.508233
17.0,17,8.527577
109.0,109,8.689153
76.0,76,10.127991
200.0,200,11.737868
200.0,200,13.380345
200.0,200,14.84431
200.0,200,16.357187
200.0,200,17.988122
200.0,200,19.528948
200.0,200,21.308271
200.0,200,22.882743
200.0,200,24.445071
200.0,200,26.165092
200.0,200,27.791016
200.0,200,29.29059
200.0,200,31.083228
200.0,200,32.825922
200.0,200,34.475282
200.0,200,36.161971
200.0,200,37.715116
199.0,199,39.358228
200.0,200,40.907345
181.0,181,42.602425
190.0,190,44.178232
200.0,200,45.782531
200.0,200,47.463522
200.0,200,48.970634
200.0,200,50.690345
200.0,200,52.37541
200.0,200,54.076386
200.0,200,55.784843
200.0,200,57.404096
200.0,200,59.005775
200.0,200,60.601017
200.0,200,62.184272
200.0,200,63.701579
200.0,200,65.302465
200.0,200,66.991576
200.0,200,68.551636
200.0,200,70.109467
200.0,200,71.807256
200.0,200,73.488669
200.0,200,75.099049
171.0,171,76.571131
200.0,200,78.204823
147.0,147,78.42228
179.0,179,79.973901
173.0,173,81.572305
200.0,200,83.290792
200.0,200,84.945716
192.0,192,86.659868
200.0,200,88.340259
200.0,200,90.05318
200.0,200,91.71069
200.0,200,93.317309
200.0,200,94.935513
200.0,200,96.66323
200.0,200,98.290796
200.0,200,99.89489
200.0,200,101.563138
200.0,200,103.236696
200.0,200,104.814367
200.0,200,106.418241
200.0,200,108.07916
200.0,200,109.632866
200.0,200,111.310008
200.0,200,113.147924
200.0,200,114.778733
200.0,200,116.480441
200.0,200,118.259493
200.0,200,119.955221
200.0,200,121.590833
200.0,200,123.288805
200.0,200,124.856015
