#{"t_start": 1529026948.0605607, "env_id": "CartPole-v0"}
r,l,t
21.0,21,3.792837
15.0,15,3.815836
17.0,17,3.852053
41.0,41,3.907536
41.0,41,3.960187
63.0,63,4.029935
35.0,35,5.389349
29.0,29,5.42806
20.0,20,5.46581
31.0,31,5.506357
43.0,43,5.575154
51.0,51,6.974192
69.0,69,7.076333
17.0,17,7.106969
49.0,49,7.193641
79.0,79,8.447377
40.0,40,8.501229
90.0,90,8.623807
180.0,180,10.214871
97.0,97,11.685653
200.0,200,13.318644
200.0,200,14.795345
200.0,200,16.295534
200.0,200,17.939342
200.0,200,19.485577
200.0,200,21.264041
200.0,200,22.824815
200.0,200,24.383796
200.0,200,26.109818
200.0,200,27.728132
200.0,200,29.23765
200.0,200,31.023094
200.0,200,32.777215
200.0,200,34.420611
200.0,200,36.089922
200.0,200,37.661038
200.0,200,39.305754
185.0,185,40.82029
189.0,189,42.533249
200.0,200,44.105989
200.0,200,45.717835
200.0,200,47.406956
200.0,200,48.9098
200.0,200,50.631357
200.0,200,52.309473
200.0,200,54.013699
200.0,200,55.740222
200.0,200,57.35777
200.0,200,58.959627
200.0,200,60.557049
200.0,200,62.129632
200.0,200,63.655707
200.0,200,65.262578
200.0,200,66.939122
200.0,200,68.495295
200.0,200,70.058289
200.0,200,71.759606
200.0,200,73.442263
200.0,200,75.039859
200.0,200,76.56085
200.0,200,78.189569
200.0,200,79.785838
160.0,160,80.003139
181.0,181,81.613207
185.0,185,83.324054
200.0,200,84.969951
200.0,200,86.693651
200.0,200,88.381821
200.0,200,90.088975
200.0,200,91.746658
200.0,200,93.358175
200.0,200,94.975673
200.0,200,96.707339
200.0,200,98.329019
200.0,200,99.924971
200.0,200,101.60195
200.0,200,103.273868
200.0,200,104.854777
200.0,200,106.460684
200.0,200,108.110991
200.0,200,109.684317
200.0,200,111.359438
200.0,200,113.184018
200.0,200,114.809928
200.0,200,116.527896
200.0,200,118.304568
200.0,200,119.986333
200.0,200,121.621608
200.0,200,123.319721
200.0,200,124.896945
