#{"t_start": 1528307583.2145133, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1024,32.898623
-21.0,894,57.439728
-17.0,1125,88.814698
-20.0,866,112.619032
-21.0,911,138.009751
-21.0,758,159.026449
-20.0,958,185.403586
-19.0,953,211.604132
-20.0,840,235.196312
-21.0,783,256.709909
-20.0,897,281.719684
-20.0,986,309.3171
-21.0,884,333.624873
-21.0,788,355.642288
-20.0,930,381.298156
-21.0,852,405.036068
-19.0,1031,433.519819
-21.0,898,458.528072
-18.0,1218,492.144433
-20.0,1012,519.813187
-20.0,1029,547.513149
-20.0,955,573.801302
-19.0,1146,605.034149
-21.0,789,627.005483
-21.0,824,649.818893
-20.0,840,672.999034
-21.0,818,695.599441
-20.0,977,722.818678
-20.0,898,747.603255
-21.0,786,769.299664
-20.0,863,793.41227
-19.0,932,819.03708
-21.0,840,842.412269
-20.0,1051,871.52714
-20.0,1257,906.699276
-20.0,957,933.018903
-20.0,841,956.52114
-20.0,914,982.030463
-21.0,760,1002.989249
-21.0,883,1027.226456
-21.0,759,1047.797831
-19.0,1118,1078.529961
-19.0,928,1103.701518
-21.0,841,1127.213569
-19.0,1035,1155.809922
-21.0,947,1182.193349
-21.0,853,1205.934844
-21.0,822,1228.724714
-19.0,1022,1257.200632
-18.0,1138,1288.612839
-21.0,790,1310.389369
-19.0,981,1337.322618
-21.0,968,1363.610149
-20.0,1081,1393.436154
-21.0,974,1419.810621
-19.0,1483,1460.189941
-21.0,877,1484.034221
-19.0,993,1511.328067
-20.0,859,1534.419218
-20.0,920,1559.909899
-21.0,906,1584.937308
-19.0,1116,1615.898565
-20.0,892,1640.824718
-20.0,956,1667.511733
-20.0,925,1692.826935
-20.0,1008,1720.799961
-19.0,1140,1752.710619
-20.0,916,1778.216567
-19.0,1114,1809.099145
-20.0,1019,1837.309932
-20.0,942,1863.603019
-20.0,1039,1892.420961
-20.0,958,1919.136351
-21.0,965,1946.125058
-20.0,1145,1978.01018
-20.0,1116,2009.254813
-17.0,1371,2046.62423
-18.0,1503,2087.608432
-18.0,1389,2125.732236
-21.0,1177,2158.020926
-18.0,1282,2193.101279
-13.0,1805,2243.410223
-19.0,1450,2283.824652
-15.0,1647,2328.990026
-17.0,1673,2375.217368
-21.0,1398,2414.015772
-19.0,1651,2460.0109
-13.0,1890,2512.29014
-11.0,2227,2573.902377
-10.0,2198,2634.90104
-6.0,2266,2697.615489
-6.0,2370,2762.920289
-11.0,2159,2822.50367
-5.0,2721,2897.706865
-18.0,1715,2945.013299
-7.0,2283,3008.224367
-16.0,1817,3058.409347
-6.0,2409,3124.719635
-17.0,1755,3173.226626
-14.0,2141,3232.59794
-2.0,3576,3332.522234
-14.0,2096,3391.11986
1.0,3165,3479.226143
1.0,3378,3572.308507
4.0,3626,3670.597986
10.0,2544,3741.21122
13.0,2496,3810.410138
11.0,2619,3883.915685
18.0,2020,3940.423234
13.0,2487,4008.311768
10.0,2403,4074.400392
17.0,2238,4136.600785
14.0,2504,4206.434379
19.0,1769,4256.247552
19.0,1681,4302.95075
17.0,2193,4362.118201
19.0,1679,4407.610422
19.0,1651,4453.80706
15.0,2366,4520.121126
19.0,1687,4566.898468
21.0,1976,4622.401631
20.0,2007,4678.424916
20.0,2127,4737.599757
17.0,1893,4790.216017
18.0,2094,4849.120392
20.0,2118,4905.719737
12.0,2579,4971.625869
20.0,1653,5014.223028
18.0,1985,5065.501787
20.0,1615,5107.297302
20.0,1647,5149.840628
20.0,1624,5191.5009
19.0,1977,5241.914007
20.0,1992,5297.117942
18.0,1832,5344.04467
20.0,1990,5395.120507
13.0,2797,5468.350078
