#{"t_start": 1528307583.4072735, "env_id": "PongNoFrameskip-v4"}
r,l,t
-16.0,1439,44.218405
-21.0,895,68.925192
-20.0,837,92.114967
-21.0,878,116.624231
-21.0,776,137.996989
-20.0,868,162.13609
-21.0,761,182.922956
-21.0,823,205.63951
-21.0,820,228.510721
-21.0,878,252.733574
-21.0,847,276.215362
-21.0,818,299.117697
-21.0,818,321.909768
-18.0,1207,355.410663
-21.0,846,378.749372
-19.0,1079,408.735353
-21.0,788,430.507032
-21.0,821,453.309738
-21.0,823,476.118088
-21.0,1007,503.637076
-19.0,1068,532.707882
-20.0,1255,566.932551
-21.0,970,593.502033
-21.0,786,615.14716
-20.0,977,642.408193
-21.0,819,664.631905
-20.0,832,687.841918
-20.0,990,715.310871
-20.0,1093,745.640733
-20.0,887,770.039403
-20.0,963,796.917322
-21.0,969,823.705087
-18.0,1047,852.716374
-21.0,1001,880.618932
-18.0,1036,909.446431
-20.0,900,934.313233
-21.0,907,959.717274
-20.0,903,984.826956
-20.0,835,1008.126196
-21.0,847,1030.996499
-19.0,988,1057.909497
-21.0,883,1082.213538
-20.0,839,1104.826331
-21.0,824,1128.011144
-18.0,1099,1158.354119
-20.0,1030,1187.105326
-21.0,843,1210.427827
-20.0,1065,1240.296575
-21.0,777,1261.617733
-19.0,990,1289.030655
-21.0,854,1312.536484
-20.0,902,1337.326873
-21.0,1031,1365.309536
-20.0,920,1390.717102
-21.0,788,1412.019787
-18.0,1229,1445.616874
-20.0,985,1472.296729
-21.0,819,1494.429873
-21.0,815,1516.921445
-21.0,925,1541.822671
-20.0,928,1567.711416
-18.0,1197,1600.656602
-19.0,983,1628.241951
-20.0,961,1655.041856
-20.0,1046,1683.91882
-19.0,1138,1715.236595
-20.0,832,1738.512892
-18.0,1079,1768.455885
-19.0,965,1795.618684
-21.0,840,1818.542907
-18.0,1280,1854.52309
-20.0,1092,1884.536161
-19.0,1085,1915.020514
-21.0,1062,1944.708923
-19.0,1173,1977.331729
-17.0,1320,2014.301862
-18.0,1201,2046.916506
-20.0,1160,2078.496369
-20.0,1016,2106.113084
-17.0,1422,2145.336416
-19.0,1294,2180.827775
-19.0,1426,2220.32098
-19.0,1632,2265.509589
-19.0,1574,2309.120166
-14.0,1585,2353.026729
-14.0,1951,2407.108264
-7.0,2136,2466.436738
-18.0,1917,2519.318919
-7.0,2642,2592.419168
-20.0,1654,2638.509432
-21.0,1387,2676.997409
-10.0,2154,2736.313509
-10.0,2014,2791.813445
-16.0,1921,2844.928749
-9.0,2135,2903.835498
-19.0,1449,2943.797661
-14.0,1920,2997.117649
-5.0,2716,3071.81702
-8.0,2509,3141.020293
-2.0,2745,3217.243651
-12.0,2216,3278.725894
-1.0,2855,3358.648597
3.0,2983,3441.928407
2.0,2724,3518.026011
14.0,2496,3585.904068
12.0,2538,3654.423764
8.0,3102,3740.412987
8.0,2909,3821.138557
7.0,3353,3915.206162
17.0,2342,3979.928583
11.0,2498,4048.017081
17.0,2202,4109.324821
18.0,2123,4168.110005
17.0,2247,4231.396473
20.0,2007,4287.312828
19.0,1739,4334.540898
20.0,1622,4378.239533
21.0,2052,4435.121493
15.0,2310,4499.841191
18.0,2184,4560.542045
14.0,2322,4625.616075
19.0,1628,4671.009619
20.0,2012,4727.02239
19.0,1635,4772.506037
20.0,1624,4817.910795
17.0,2024,4874.706411
19.0,1696,4918.204361
20.0,2108,4972.132157
17.0,2241,5029.908005
19.0,2210,5086.938051
7.0,3208,5169.83684
19.0,1680,5213.017776
16.0,2374,5276.108381
15.0,2467,5341.023027
17.0,2379,5402.837734
19.0,2163,5459.134512
