#{"t_start": 1528307583.5626266, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1147,35.959491
-21.0,825,58.670161
-20.0,868,82.772772
-21.0,834,105.764751
-20.0,951,132.360218
-21.0,788,154.188113
-21.0,910,179.176353
-20.0,838,202.264121
-19.0,1140,234.049652
-21.0,820,256.666002
-21.0,818,279.371115
-20.0,985,306.973424
-18.0,1069,336.371508
-21.0,846,360.063047
-21.0,884,384.472111
-21.0,821,407.270579
-20.0,961,433.856846
-20.0,858,457.765327
-21.0,1022,486.051087
-20.0,984,512.859716
-20.0,925,537.867374
-20.0,865,561.372419
-20.0,1007,589.070584
-20.0,838,611.959793
-21.0,963,638.865463
-21.0,827,661.478112
-21.0,850,685.149032
-20.0,842,708.481182
-21.0,849,732.086699
-21.0,779,753.650309
-20.0,836,776.752474
-21.0,782,798.451441
-20.0,930,824.16421
-19.0,980,851.355073
-21.0,838,874.662484
-21.0,877,899.257613
-19.0,1151,930.862356
-20.0,954,957.584507
-19.0,1008,985.76339
-21.0,821,1008.564344
-20.0,834,1031.07023
-20.0,1158,1062.776293
-20.0,1005,1090.155722
-18.0,1009,1117.97379
-21.0,900,1142.868186
-19.0,933,1168.855879
-21.0,776,1190.501618
-19.0,990,1217.962278
-21.0,822,1241.001806
-21.0,852,1264.367194
-21.0,849,1287.86411
-21.0,959,1314.265281
-21.0,906,1339.253057
-20.0,944,1364.765755
-21.0,885,1389.062738
-21.0,763,1409.868784
-19.0,1389,1447.761675
-20.0,964,1473.875868
-21.0,842,1496.785763
-21.0,1028,1524.865237
-21.0,850,1547.982961
-21.0,1093,1578.542033
-21.0,838,1601.460767
-21.0,1022,1630.087384
-21.0,870,1654.379181
-19.0,1080,1684.17036
-21.0,1115,1714.85419
-19.0,1171,1747.781607
-21.0,934,1773.553538
-21.0,820,1796.569489
-18.0,1175,1828.978763
-20.0,889,1853.951423
-18.0,1079,1883.576352
-20.0,974,1911.067382
-21.0,899,1935.865642
-21.0,1019,1964.754849
-20.0,946,1990.661543
-17.0,1357,2028.356677
-16.0,1379,2065.982977
-20.0,1256,2100.173488
-19.0,1324,2136.673814
-18.0,1357,2173.955178
-16.0,1500,2215.075987
-15.0,1571,2258.757592
-19.0,1521,2301.054578
-17.0,1326,2337.664008
-18.0,1585,2381.364542
-13.0,1954,2435.285949
-17.0,1702,2482.860045
-17.0,2040,2539.463136
-13.0,1991,2594.272919
-19.0,1447,2634.663372
-20.0,1571,2678.272777
-17.0,1562,2721.258869
-15.0,1995,2776.27187
-12.0,2037,2832.465985
-15.0,1779,2881.460178
-13.0,1964,2935.662328
-19.0,1637,2981.15748
-20.0,1512,3022.883335
-13.0,1902,3075.259459
-9.0,2214,3136.358118
-14.0,2126,3195.259872
-12.0,2256,3257.770927
-8.0,2419,3325.16579
-13.0,1812,3375.881125
4.0,3241,3466.654843
-5.0,2760,3543.055029
-5.0,2741,3617.475209
6.0,3114,3702.142539
-2.0,2934,3784.062521
-6.0,2568,3855.704611
7.0,3129,3943.457157
11.0,2468,4010.649358
10.0,2759,4086.583229
16.0,2297,4150.365601
20.0,2002,4206.457426
17.0,2176,4267.489168
20.0,1610,4311.772411
13.0,2264,4372.783094
20.0,2067,4429.772036
18.0,2129,4489.186447
16.0,2171,4550.071689
17.0,2226,4612.27387
20.0,1563,4655.762251
18.0,2368,4722.04906
12.0,2603,4794.273267
20.0,2006,4850.868274
14.0,2111,4907.060407
19.0,2141,4961.771193
20.0,2084,5015.374532
6.0,3177,5097.777982
18.0,1795,5143.865765
19.0,1745,5188.559
17.0,2638,5257.174196
13.0,2789,5331.870053
20.0,2052,5384.16362
18.0,1957,5436.241163
19.0,1629,5477.875968
