#{"t_start": 1528307583.226927, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,924,30.178538
-18.0,1374,68.097359
-21.0,763,89.303852
-20.0,920,114.603157
-21.0,883,139.213187
-20.0,955,165.706475
-21.0,782,187.186529
-19.0,971,213.910881
-21.0,931,239.994183
-20.0,1006,267.677341
-20.0,906,293.000644
-21.0,1162,325.524925
-19.0,995,353.000603
-21.0,820,375.700153
-21.0,886,400.488493
-21.0,866,424.089882
-21.0,781,445.790643
-21.0,983,473.189047
-21.0,909,498.103127
-21.0,761,518.989099
-21.0,945,544.508196
-20.0,1044,573.095663
-21.0,787,594.517068
-21.0,970,621.385081
-21.0,966,648.111161
-21.0,994,675.518246
-21.0,781,697.097512
-21.0,1001,725.011212
-21.0,821,747.686276
-21.0,968,774.397373
-19.0,1114,805.383652
-20.0,943,831.377377
-21.0,789,853.312089
-20.0,1016,881.624444
-20.0,923,907.385752
-21.0,882,931.677893
-19.0,1129,963.298358
-21.0,903,988.488691
-20.0,851,1012.012533
-18.0,1097,1041.713484
-21.0,851,1065.227082
-21.0,851,1088.299429
-21.0,760,1108.818442
-20.0,886,1133.708352
-20.0,919,1159.119684
-21.0,882,1183.71342
-21.0,850,1207.398722
-21.0,939,1233.577061
-21.0,808,1255.927004
-21.0,760,1276.80636
-20.0,986,1304.105479
-21.0,764,1324.906773
-21.0,1000,1352.5063
-20.0,966,1378.715423
-20.0,1057,1407.619992
-20.0,1112,1437.919446
-21.0,826,1460.410272
-19.0,1116,1490.610437
-20.0,835,1513.707859
-20.0,961,1539.611984
-20.0,979,1566.790625
-20.0,1017,1594.890306
-20.0,841,1618.376741
-20.0,887,1643.109649
-20.0,956,1669.779588
-20.0,1016,1697.693439
-19.0,1144,1729.391086
-21.0,1013,1757.702253
-21.0,881,1782.289399
-19.0,1022,1810.522439
-20.0,925,1836.212118
-20.0,983,1863.631907
-19.0,998,1891.303992
-18.0,1119,1922.399701
-19.0,1266,1958.101008
-20.0,1074,1987.696122
-20.0,1034,2016.699715
-16.0,1279,2051.413019
-19.0,1170,2083.330741
-18.0,1085,2113.201338
-20.0,1063,2142.317369
-21.0,1103,2172.630384
-17.0,1432,2211.899733
-18.0,1447,2252.177601
-18.0,1499,2293.992148
-18.0,1398,2332.387998
-15.0,1907,2385.190988
-14.0,1715,2432.415974
-18.0,1645,2478.283328
-20.0,1651,2523.907769
-14.0,2012,2579.797965
-16.0,1763,2628.606269
-20.0,1479,2669.711226
-20.0,1587,2713.301585
-11.0,2023,2769.198838
-19.0,1784,2818.410802
-16.0,1779,2867.577699
-4.0,2574,2938.480913
-10.0,2152,2998.306967
-8.0,2212,3059.292499
-8.0,2364,3124.39421
-8.0,2416,3191.221042
-13.0,2243,3253.376789
-4.0,3072,3339.50467
-2.0,3095,3425.776901
-15.0,1894,3478.502016
4.0,2995,3561.193171
10.0,2734,3635.177606
8.0,2785,3711.31051
1.0,3431,3806.99854
9.0,2729,3883.527883
15.0,2221,3945.70666
16.0,1996,4000.100246
14.0,2388,4065.513711
13.0,2785,4142.829304
16.0,2005,4198.686832
15.0,2451,4267.606362
20.0,2019,4322.904117
16.0,2185,4382.223495
13.0,2741,4458.188629
18.0,1715,4506.388682
18.0,1782,4555.810879
16.0,2203,4617.417171
20.0,2002,4673.385396
12.0,2515,4743.402627
13.0,2292,4807.307073
20.0,1994,4863.326824
21.0,1971,4914.909204
19.0,1714,4958.71167
16.0,2122,5013.300874
19.0,1634,5055.590974
-2.0,3382,5142.911727
18.0,1886,5191.393032
16.0,2764,5263.598734
16.0,2199,5322.622543
19.0,1769,5367.923646
20.0,2114,5423.677019
19.0,2085,5477.122784
