#{"t_start": 1528307583.4125097, "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,1282,39.82134
-20.0,895,64.591236
-21.0,807,86.901108
-19.0,1018,115.001487
-21.0,820,137.852935
-20.0,922,163.440443
-21.0,879,187.60689
-21.0,840,210.706986
-21.0,958,237.537016
-21.0,1023,265.716099
-18.0,1204,299.411069
-20.0,944,325.804223
-19.0,993,353.203906
-20.0,1015,381.221167
-20.0,986,408.6918
-20.0,839,431.822183
-21.0,805,454.21912
-20.0,911,479.413717
-21.0,925,504.902702
-21.0,791,526.212219
-21.0,787,547.528559
-21.0,837,570.509718
-20.0,988,597.638565
-20.0,1108,628.21469
-21.0,902,653.021181
-21.0,836,676.213506
-21.0,823,698.903199
-20.0,855,722.821239
-21.0,825,745.535091
-20.0,931,771.221308
-21.0,818,794.12551
-20.0,869,818.025981
-21.0,788,840.000015
-21.0,818,862.622368
-21.0,968,889.514351
-19.0,1207,923.010313
-21.0,778,944.719528
-19.0,941,971.019095
-21.0,762,992.101339
-19.0,944,1018.341408
-21.0,822,1040.529071
-20.0,1108,1070.924603
-19.0,1088,1100.413714
-20.0,958,1127.123419
-21.0,822,1149.81778
-21.0,869,1174.027203
-20.0,834,1197.202507
-20.0,1123,1228.413435
-20.0,946,1254.805643
-21.0,763,1275.723332
-21.0,996,1303.312754
-21.0,851,1326.51188
-21.0,913,1351.699118
-20.0,947,1377.321366
-21.0,841,1400.59236
-21.0,853,1423.702144
-20.0,988,1450.52282
-19.0,1000,1477.816837
-21.0,1032,1506.023974
-19.0,1003,1533.116262
-13.0,1565,1576.546915
-18.0,1349,1613.835877
-20.0,984,1641.326465
-19.0,1002,1669.309813
-19.0,1219,1702.810503
-20.0,957,1729.345526
-21.0,1036,1758.305735
-19.0,1333,1795.512404
-18.0,1191,1828.31391
-21.0,840,1851.91145
-20.0,1003,1879.623243
-21.0,779,1901.41356
-21.0,834,1924.438944
-18.0,1236,1959.403358
-19.0,1128,1990.414508
-21.0,845,2014.222825
-19.0,1085,2043.636451
-16.0,1330,2079.929164
-15.0,1535,2122.115825
-18.0,1338,2158.7213
-19.0,1301,2194.430897
-19.0,1296,2230.533083
-21.0,1377,2268.599862
-20.0,1472,2309.322326
-14.0,1740,2357.455921
-17.0,1764,2406.417029
-17.0,1922,2459.813184
-19.0,1528,2502.101759
-14.0,2000,2557.505998
-19.0,1516,2599.12844
-17.0,1752,2648.112576
-20.0,1543,2690.727316
-19.0,1673,2736.892903
-19.0,1669,2782.71282
-19.0,1722,2830.315435
-18.0,1677,2876.511407
-18.0,2001,2931.736935
-8.0,2184,2992.303418
-5.0,2378,3058.017208
-18.0,1657,3103.407869
-9.0,2605,3175.607039
-19.0,1666,3221.815279
-15.0,2058,3278.991624
-14.0,1969,3334.204195
-13.0,2245,3396.826727
-6.0,2789,3474.528767
-1.0,3768,3578.315722
3.0,3199,3664.904536
6.0,3083,3750.422332
4.0,3448,3846.619386
7.0,3286,3938.610393
6.0,3222,4026.391203
17.0,2308,4090.228728
15.0,2244,4152.539869
13.0,2434,4221.116719
20.0,2103,4279.818614
15.0,2267,4341.521624
18.0,1686,4387.217794
19.0,1654,4432.711628
18.0,1852,4484.501984
15.0,2484,4554.013656
18.0,2118,4613.213493
18.0,2040,4670.242025
15.0,2387,4736.70083
17.0,1773,4785.814439
19.0,1654,4832.598663
21.0,1987,4887.309698
18.0,2128,4941.656214
19.0,1768,4987.098437
17.0,2028,5039.316077
20.0,1649,5081.829
18.0,2774,5153.497824
20.0,2073,5206.534949
18.0,2119,5262.212455
20.0,1674,5308.12089
20.0,2178,5363.817086
21.0,2048,5417.905029
18.0,1824,5464.521222
