#{"t_start": 1528307583.323735, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,874,28.68893
-19.0,930,54.211539
-21.0,787,76.022625
-21.0,785,97.706303
-19.0,974,124.9021
-20.0,921,150.410133
-21.0,819,173.020414
-21.0,853,196.599428
-20.0,886,220.999763
-21.0,762,242.224378
-19.0,1033,270.730777
-20.0,837,294.117545
-21.0,1058,323.712734
-19.0,956,350.005825
-21.0,876,374.418719
-21.0,866,398.618454
-21.0,824,421.103223
-21.0,819,443.883468
-20.0,864,467.797271
-19.0,1058,497.035313
-21.0,927,522.310727
-21.0,845,545.180254
-20.0,899,569.780088
-21.0,882,593.891987
-21.0,848,617.223294
-21.0,937,643.402624
-21.0,961,669.70636
-21.0,785,691.439844
-20.0,923,717.179869
-20.0,832,740.212898
-20.0,833,763.200936
-20.0,886,787.788769
-19.0,1016,815.833642
-20.0,843,839.313968
-20.0,836,862.488865
-19.0,928,888.220203
-21.0,842,911.716094
-21.0,757,932.592123
-21.0,989,960.31153
-21.0,849,983.902225
-21.0,883,1008.532373
-20.0,1011,1035.915467
-21.0,965,1062.311464
-21.0,941,1087.99016
-21.0,789,1109.317093
-20.0,1013,1137.617466
-20.0,897,1162.507674
-19.0,1008,1190.710317
-20.0,864,1214.612693
-21.0,763,1236.002967
-20.0,992,1263.309767
-19.0,1031,1291.898686
-19.0,1205,1324.892362
-20.0,1114,1355.480615
-20.0,886,1379.61527
-19.0,1217,1412.984153
-20.0,1079,1442.105221
-19.0,1083,1471.725037
-19.0,958,1497.822885
-21.0,818,1520.127521
-20.0,953,1546.082822
-20.0,951,1572.520174
-18.0,1060,1601.729951
-21.0,942,1628.118263
-20.0,1014,1656.395458
-21.0,918,1681.719608
-19.0,933,1707.315258
-21.0,936,1733.500446
-21.0,905,1758.780856
-18.0,1244,1793.525447
-20.0,885,1817.74546
-21.0,837,1841.200775
-19.0,970,1868.192094
-18.0,1121,1899.391936
-21.0,871,1923.500283
-20.0,897,1948.84767
-19.0,1048,1977.901404
-16.0,1476,2019.09212
-16.0,1292,2054.114787
-16.0,1436,2093.319053
-19.0,1282,2128.685819
-20.0,1476,2169.210587
-19.0,1423,2208.116114
-20.0,1401,2247.204351
-20.0,1336,2284.509487
-21.0,1158,2316.092091
-21.0,1411,2355.193619
-13.0,1707,2402.629677
-20.0,1405,2441.486802
-20.0,1710,2488.789809
-19.0,1536,2531.489487
-20.0,1684,2578.090772
-10.0,2206,2639.291765
-15.0,1801,2689.188581
-16.0,1952,2742.980648
-16.0,1721,2790.321218
-20.0,1500,2831.719802
-8.0,2257,2894.021335
-8.0,2300,2957.611254
-4.0,2410,3024.318219
-11.0,2162,3083.828072
-3.0,2841,3162.420913
-15.0,1850,3213.512348
-6.0,2572,3284.980329
-13.0,2212,3347.010583
-4.0,2890,3427.613056
-8.0,2131,3487.080533
8.0,3154,3573.799909
7.0,2853,3650.833819
6.0,3247,3740.812295
16.0,2318,3805.101386
20.0,2055,3862.628514
10.0,2422,3930.299281
19.0,2042,3986.535176
17.0,2215,4046.799737
11.0,2790,4124.613024
15.0,2315,4188.68958
18.0,1914,4242.988782
20.0,1642,4288.606441
13.0,2236,4349.19402
19.0,1634,4393.617024
16.0,2013,4449.400945
15.0,2383,4516.192279
18.0,2101,4574.488114
20.0,1772,4624.298309
20.0,2094,4682.809085
20.0,1990,4738.110407
16.0,1865,4789.985183
17.0,2236,4852.988526
19.0,2203,4911.289391
20.0,1562,4951.209089
20.0,2158,5006.59761
18.0,2305,5066.111116
18.0,2188,5122.69587
20.0,2004,5174.239866
17.0,1900,5222.987657
18.0,2182,5281.805503
20.0,1625,5324.68769
19.0,2274,5382.635572
20.0,2806,5456.530654
