#{"t_start": 1528307582.4183223, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,838,28.497631
-19.0,1158,60.512138
-21.0,763,81.698378
-21.0,876,105.808233
-20.0,886,130.506238
-21.0,763,151.701726
-21.0,896,176.394133
-21.0,777,197.914546
-21.0,909,222.907411
-21.0,848,246.525755
-20.0,1042,275.399236
-21.0,825,298.493516
-20.0,914,323.914636
-20.0,833,346.795753
-21.0,836,370.194343
-20.0,1175,402.896514
-20.0,1140,434.227487
-20.0,924,460.007863
-20.0,865,483.911272
-21.0,819,506.400405
-21.0,817,528.440451
-21.0,820,550.702425
-21.0,923,576.046329
-19.0,1026,604.015681
-20.0,837,627.219946
-20.0,1009,655.021691
-20.0,883,679.520835
-20.0,837,702.694427
-19.0,963,729.612757
-20.0,836,752.621078
-19.0,970,779.430623
-20.0,897,804.328274
-21.0,817,826.922904
-20.0,840,850.21031
-19.0,997,877.995523
-21.0,847,901.706795
-21.0,899,926.40596
-21.0,820,949.327968
-21.0,760,970.500931
-20.0,1046,999.312078
-20.0,948,1025.597511
-21.0,906,1050.150534
-19.0,1101,1080.306757
-20.0,953,1106.205296
-21.0,857,1130.226347
-19.0,1030,1158.713263
-20.0,1021,1187.134125
-21.0,912,1212.43527
-20.0,1080,1242.726471
-19.0,988,1269.908529
-21.0,972,1296.803951
-20.0,1075,1326.185914
-20.0,930,1351.7943
-18.0,1186,1384.131801
-19.0,1051,1412.817467
-18.0,1199,1445.608227
-20.0,1012,1473.008384
-21.0,936,1498.48585
-21.0,896,1522.918707
-18.0,1119,1553.493187
-20.0,987,1581.01472
-20.0,1161,1613.098339
-20.0,982,1640.598446
-21.0,886,1665.027222
-20.0,929,1690.78554
-20.0,1074,1720.334646
-21.0,1058,1750.120465
-16.0,1291,1786.116048
-18.0,1105,1816.497896
-20.0,1145,1848.685519
-19.0,987,1875.904103
-21.0,1047,1905.13232
-20.0,1215,1938.814283
-17.0,1368,1977.205923
-20.0,1082,2007.612646
-21.0,876,2031.500922
-21.0,958,2057.616024
-20.0,1075,2086.714123
-20.0,1369,2124.4154
-19.0,1450,2164.193953
-18.0,1405,2202.685446
-20.0,1391,2241.494206
-18.0,1616,2286.517537
-16.0,2072,2343.604776
-15.0,1841,2394.606799
-14.0,2015,2450.610874
-14.0,2009,2506.111664
-20.0,1408,2545.113435
-11.0,2068,2602.09453
-9.0,2015,2658.395677
-6.0,2732,2733.707696
-18.0,1573,2777.085901
-18.0,1676,2823.232083
-17.0,1770,2872.115822
-17.0,1722,2919.711565
-8.0,2440,2987.199225
-3.0,2321,3051.427914
-15.0,1844,3102.007555
-16.0,1942,3155.60519
-10.0,2101,3213.906205
-8.0,2323,3278.507394
-10.0,2281,3342.48593
-3.0,2909,3423.596967
5.0,3076,3509.521562
5.0,3353,3601.014773
6.0,3079,3684.195723
13.0,2278,3747.798556
7.0,2926,3829.320493
7.0,2732,3905.893814
15.0,2362,3971.220298
19.0,2048,4026.807194
13.0,2854,4106.130609
17.0,2106,4164.596512
14.0,2228,4227.135473
18.0,1831,4278.318019
19.0,2082,4335.09665
17.0,2159,4393.594408
18.0,1737,4441.611563
19.0,2052,4499.318801
20.0,1680,4545.813556
19.0,2032,4602.394043
19.0,2084,4661.027145
18.0,1754,4709.811736
18.0,2128,4768.79744
19.0,2108,4828.341368
18.0,1809,4878.6211
20.0,2003,4929.706132
20.0,1651,4972.126975
18.0,1838,5019.42646
16.0,2164,5075.526987
21.0,1967,5126.138847
17.0,1874,5174.413783
20.0,1565,5214.718505
19.0,2146,5271.712207
20.0,2128,5328.212908
19.0,1769,5373.328392
18.0,2920,5449.635746
