#{"t_start": 1528307581.915641, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,810,28.130505
-19.0,997,55.712706
-21.0,763,76.89977
-20.0,898,101.615953
-21.0,839,125.117239
-20.0,1104,155.710392
-21.0,764,176.73417
-21.0,875,200.903431
-21.0,894,225.597475
-21.0,842,249.088578
-21.0,908,274.120321
-21.0,810,296.789173
-20.0,835,320.108203
-20.0,873,344.139472
-20.0,896,369.113551
-20.0,838,392.288921
-21.0,822,415.097315
-21.0,957,441.495288
-21.0,1032,470.108735
-20.0,840,493.412465
-20.0,941,519.199488
-21.0,943,544.528596
-19.0,1070,573.906814
-21.0,836,596.788973
-21.0,823,619.406179
-18.0,1099,649.913493
-21.0,880,674.195603
-21.0,875,698.312348
-21.0,782,720.138496
-21.0,874,744.309656
-20.0,838,767.409104
-20.0,1013,795.713206
-20.0,940,821.596107
-20.0,991,849.099452
-21.0,878,873.495492
-21.0,804,896.009768
-20.0,990,923.288658
-21.0,1019,951.717161
-20.0,1126,983.127619
-21.0,886,1007.798047
-19.0,974,1034.207498
-21.0,920,1059.211289
-21.0,969,1085.838882
-19.0,1105,1116.210523
-21.0,895,1140.91513
-20.0,985,1168.238017
-21.0,789,1190.412868
-20.0,911,1215.588116
-19.0,996,1243.51047
-20.0,1110,1274.007686
-20.0,895,1298.829598
-21.0,792,1320.534369
-20.0,914,1345.70663
-20.0,1022,1373.299958
-21.0,782,1395.035707
-21.0,816,1417.213764
-19.0,1161,1448.71739
-21.0,1028,1476.607679
-21.0,850,1499.816256
-20.0,986,1526.700752
-20.0,1003,1554.088822
-21.0,848,1577.738232
-21.0,760,1598.629318
-20.0,917,1624.395027
-20.0,1028,1652.897133
-20.0,915,1678.209827
-21.0,942,1704.204875
-19.0,1119,1735.287954
-19.0,934,1761.303451
-20.0,1069,1791.207361
-18.0,1087,1821.09765
-21.0,971,1848.39671
-20.0,976,1875.322827
-20.0,1022,1903.908879
-19.0,1000,1931.610549
-19.0,1168,1964.595999
-21.0,987,1991.696913
-20.0,1050,2021.093281
-20.0,1293,2056.412412
-20.0,1064,2085.211539
-18.0,1414,2124.110427
-19.0,1262,2158.688317
-18.0,1101,2188.728566
-18.0,1350,2226.300498
-18.0,1834,2277.488915
-18.0,1747,2325.501103
-19.0,1890,2377.639627
-12.0,2026,2433.625452
-21.0,1528,2476.311448
-13.0,1988,2531.410257
-13.0,2060,2588.31979
-14.0,2020,2644.618464
-20.0,1579,2688.197157
-7.0,2189,2748.606516
-7.0,2422,2815.290099
-19.0,1700,2862.401967
-9.0,2248,2924.336374
-16.0,1916,2977.31842
-4.0,2430,3044.41891
-5.0,2702,3119.116219
1.0,3096,3204.718658
-3.0,3121,3291.312354
3.0,3225,3381.597955
7.0,2619,3454.917258
3.0,3184,3543.212087
14.0,2238,3604.014308
1.0,3987,3712.488736
12.0,2654,3786.624022
6.0,2997,3870.225461
8.0,3009,3954.419606
12.0,2532,4023.288086
18.0,2210,4084.31682
16.0,2051,4141.327568
17.0,2022,4197.616976
14.0,2078,4256.196166
13.0,2334,4320.329681
17.0,1808,4369.306689
15.0,2106,4426.995226
17.0,1805,4477.520742
13.0,2013,4533.814697
19.0,2389,4600.12259
16.0,2388,4667.416372
19.0,2048,4724.496775
19.0,2222,4786.031752
20.0,1561,4830.216319
16.0,2256,4892.211496
18.0,2188,4947.910804
21.0,2054,5000.723394
20.0,2035,5053.304474
20.0,1561,5093.821477
19.0,1633,5135.722667
18.0,2808,5207.719301
19.0,1688,5251.418317
19.0,2235,5312.603994
19.0,2151,5367.6232
18.0,2148,5424.213399
18.0,2230,5481.299893
