#{"t_start": 1528307583.4153187, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1067,33.907744
-20.0,882,58.12879
-21.0,760,79.302586
-21.0,791,101.018782
-21.0,956,127.710894
-19.0,1034,156.411534
-21.0,821,179.016054
-21.0,788,200.737123
-21.0,780,222.320452
-19.0,1087,252.51079
-21.0,901,277.436198
-19.0,1051,306.991155
-19.0,927,332.519583
-20.0,885,357.227942
-20.0,956,383.526465
-21.0,882,408.101592
-20.0,926,433.700657
-20.0,837,457.009436
-21.0,1033,485.618194
-21.0,846,508.707107
-21.0,821,530.900968
-20.0,881,554.72111
-20.0,1140,586.192929
-21.0,822,608.506999
-21.0,817,631.337108
-20.0,928,656.812559
-20.0,989,684.301027
-20.0,931,710.111957
-19.0,1019,738.319537
-20.0,831,761.309016
-20.0,898,786.289566
-21.0,781,807.904538
-19.0,1129,839.224102
-19.0,1085,869.313486
-20.0,885,894.100022
-21.0,882,918.323694
-21.0,823,941.298839
-19.0,959,968.089347
-21.0,794,990.121252
-20.0,918,1015.599957
-20.0,978,1042.004706
-20.0,925,1067.502335
-21.0,926,1092.52134
-20.0,947,1118.7331
-21.0,882,1143.112793
-20.0,839,1166.397238
-20.0,896,1191.527081
-20.0,916,1216.891683
-20.0,969,1243.938333
-20.0,995,1271.322794
-19.0,993,1298.91263
-18.0,1047,1327.505416
-21.0,781,1348.995557
-21.0,937,1374.311558
-20.0,917,1399.729364
-21.0,912,1424.412281
-20.0,919,1449.412554
-20.0,889,1473.614749
-21.0,822,1495.900837
-20.0,926,1521.203986
-21.0,847,1544.200916
-21.0,785,1566.013386
-20.0,895,1590.802114
-21.0,849,1614.330485
-19.0,1031,1643.201878
-21.0,960,1669.919839
-18.0,1102,1700.206689
-20.0,1216,1733.932012
-20.0,839,1757.413775
-21.0,912,1782.909688
-19.0,1080,1812.621849
-19.0,1108,1843.603534
-20.0,1038,1872.412894
-20.0,897,1897.402286
-20.0,995,1924.946206
-20.0,1026,1953.937217
-19.0,1083,1983.901397
-17.0,1228,2018.212633
-19.0,1178,2050.131894
-13.0,1690,2096.390265
-20.0,1146,2127.825706
-20.0,1280,2162.921598
-18.0,1281,2198.102955
-18.0,1513,2240.196007
-21.0,1386,2278.888863
-17.0,1514,2320.395936
-18.0,1067,2349.910491
-20.0,1502,2391.61746
-13.0,1984,2446.598093
-18.0,1557,2489.61536
-18.0,1741,2538.019827
-12.0,1900,2590.305794
-13.0,2084,2648.435443
-11.0,1952,2702.303447
-12.0,1971,2756.716361
-8.0,2306,2820.30037
-7.0,2536,2890.320589
-14.0,1919,2943.248655
-16.0,1866,2995.118309
-16.0,1565,3038.028873
-4.0,2588,3109.623928
1.0,2852,3188.211118
-5.0,2480,3257.133451
-10.0,2775,3334.907173
-10.0,2457,3403.608483
-5.0,3022,3487.625033
2.0,3008,3570.497894
6.0,3184,3656.423507
7.0,2948,3738.30014
5.0,3320,3830.734845
-1.0,3558,3930.031848
14.0,2311,3993.816955
18.0,1871,4044.416285
14.0,2446,4112.816075
20.0,2005,4168.302022
16.0,2072,4226.623308
16.0,2039,4283.598474
16.0,2035,4338.83587
19.0,2166,4397.708572
19.0,2141,4457.121529
17.0,1735,4505.918393
20.0,1627,4551.109105
20.0,1564,4594.40014
19.0,2195,4655.938461
19.0,2080,4713.930885
17.0,1790,4763.701752
19.0,2071,4821.707002
20.0,1620,4867.41897
18.0,1848,4915.324904
18.0,1886,4963.604258
14.0,2423,5025.800387
18.0,2244,5084.00894
21.0,1574,5124.512417
20.0,1995,5175.835565
19.0,2402,5237.50673
19.0,1695,5284.140054
20.0,1562,5325.110077
13.0,2771,5396.198579
20.0,2045,5449.809949
