#{"t_start": 1528307583.5118742, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,954,30.709804
-20.0,916,55.840035
-21.0,864,79.906523
-21.0,759,100.722333
-21.0,837,124.137713
-21.0,852,147.73856
-21.0,1003,175.426786
-21.0,776,196.914325
-21.0,819,219.428163
-19.0,985,246.891884
-20.0,837,269.926748
-21.0,823,292.935404
-18.0,1052,322.314384
-21.0,792,344.122531
-21.0,988,371.692755
-20.0,977,398.929419
-21.0,822,421.333673
-20.0,840,444.623143
-20.0,946,470.921363
-21.0,787,492.718731
-21.0,891,517.117572
-21.0,883,540.907244
-21.0,814,562.914384
-19.0,1052,591.920511
-20.0,993,619.314261
-20.0,841,642.722567
-19.0,1041,671.310374
-21.0,823,694.101979
-19.0,1005,722.10357
-21.0,936,747.907007
-21.0,822,770.604424
-21.0,820,793.512267
-21.0,823,816.137046
-21.0,968,843.092438
-19.0,936,869.025545
-21.0,858,893.013013
-21.0,836,916.101455
-20.0,966,942.920997
-19.0,1206,976.623961
-20.0,916,1001.918659
-21.0,943,1027.816423
-21.0,787,1049.205759
-21.0,825,1071.906165
-21.0,761,1092.497
-21.0,817,1115.129873
-21.0,823,1137.814227
-21.0,970,1164.714799
-20.0,971,1191.914407
-20.0,933,1217.793159
-20.0,987,1245.315109
-20.0,864,1269.114809
-21.0,788,1290.922292
-18.0,1093,1320.91671
-20.0,838,1344.008998
-21.0,935,1369.242843
-21.0,1030,1397.80166
-21.0,885,1421.705247
-21.0,840,1444.627361
-21.0,820,1466.817148
-21.0,878,1490.605868
-20.0,1009,1518.3166
-19.0,1101,1548.226772
-19.0,1105,1579.042083
-19.0,1120,1610.015531
-18.0,1075,1640.035454
-20.0,1023,1668.609373
-19.0,1085,1698.405167
-19.0,1053,1727.60461
-20.0,1033,1756.434748
-19.0,1070,1786.412983
-21.0,967,1812.906302
-18.0,1137,1844.718516
-20.0,918,1870.208475
-20.0,936,1896.224789
-20.0,1036,1924.930166
-20.0,1114,1956.327042
-18.0,1148,1988.041887
-19.0,1200,2021.541639
-18.0,1264,2056.113818
-20.0,1102,2085.947578
-19.0,1449,2125.736584
-19.0,1348,2162.732086
-19.0,1519,2204.401943
-20.0,1032,2233.309317
-17.0,1547,2276.408045
-18.0,1372,2313.932301
-17.0,1559,2357.112721
-16.0,1840,2408.207601
-18.0,1546,2451.214253
-20.0,1625,2496.028219
-14.0,1921,2549.220468
-11.0,2135,2608.504864
-13.0,1995,2663.905987
-6.0,2281,2726.637692
-9.0,2306,2790.304521
-16.0,1867,2841.903258
-13.0,2512,2911.111274
-18.0,1595,2955.315151
-11.0,2284,3018.507126
-2.0,2875,3097.636756
-6.0,2696,3172.22198
-18.0,1633,3217.537376
-14.0,1846,3268.606476
-17.0,1798,3318.71603
-1.0,3125,3406.420681
-3.0,3424,3502.199769
-11.0,2434,3568.706201
10.0,2724,3642.133819
3.0,3120,3728.314677
8.0,2809,3806.312458
8.0,3203,3896.241017
4.0,3190,3984.322417
15.0,2184,4043.631817
9.0,2553,4115.006498
16.0,2148,4174.316504
16.0,2382,4241.616822
18.0,1771,4290.921888
20.0,1984,4344.611222
17.0,1883,4395.812654
14.0,2395,4462.423553
20.0,2117,4521.622988
19.0,2080,4579.414156
19.0,2033,4636.404509
20.0,1996,4692.21182
19.0,1681,4738.908415
18.0,1727,4786.723218
-3.0,3488,4884.334044
17.0,2658,4952.110139
20.0,1993,5003.299171
17.0,1878,5051.910701
18.0,1690,5095.716024
17.0,2132,5150.608455
18.0,1714,5194.425904
16.0,2276,5253.423492
18.0,1919,5306.324156
18.0,2275,5364.513904
17.0,2379,5426.913789
14.0,2353,5487.015754
