#{"t_start": 1528307583.429261, "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,1063,33.727462
-20.0,976,60.716589
-21.0,893,85.488713
-20.0,953,111.694669
-19.0,947,138.175573
-21.0,822,161.009256
-19.0,1001,188.433832
-21.0,864,212.220517
-21.0,930,238.295601
-20.0,836,261.299974
-20.0,1019,289.711019
-20.0,927,315.689113
-20.0,836,338.804138
-21.0,934,364.705881
-20.0,1024,393.001512
-21.0,986,420.21341
-21.0,816,442.892789
-20.0,929,468.61748
-21.0,848,492.184424
-20.0,862,515.641866
-19.0,1025,543.38973
-21.0,821,565.786116
-21.0,825,588.413119
-21.0,968,615.082396
-20.0,833,638.205158
-21.0,882,662.292749
-21.0,818,685.099152
-20.0,926,710.805934
-19.0,1002,738.587296
-20.0,836,761.689535
-21.0,792,783.698126
-20.0,916,809.025146
-20.0,943,834.999484
-19.0,1183,868.005386
-21.0,854,891.704194
-20.0,836,914.999055
-20.0,838,938.184
-20.0,896,963.30049
-21.0,823,986.206308
-20.0,951,1012.597365
-20.0,977,1039.007885
-19.0,1063,1068.274895
-20.0,927,1093.297945
-21.0,760,1114.375036
-21.0,884,1138.793724
-21.0,841,1162.096971
-19.0,1035,1191.087407
-20.0,959,1217.601479
-21.0,822,1240.696007
-21.0,905,1265.60186
-21.0,875,1289.794969
-18.0,1118,1320.483404
-20.0,887,1344.921455
-19.0,1231,1378.388155
-20.0,899,1403.074657
-19.0,1037,1431.216283
-21.0,849,1454.206241
-20.0,914,1479.220766
-19.0,1191,1511.882468
-21.0,822,1533.989116
-20.0,1026,1562.298172
-21.0,913,1587.519516
-19.0,1051,1616.791266
-20.0,1128,1648.20573
-20.0,843,1671.722514
-19.0,1207,1704.885211
-20.0,886,1729.509121
-19.0,1100,1760.204312
-20.0,972,1787.479003
-19.0,1097,1817.575419
-20.0,1012,1845.995045
-21.0,903,1870.99836
-17.0,1315,1907.683864
-17.0,1251,1942.315181
-20.0,1111,1973.604116
-19.0,1122,2005.098609
-19.0,1133,2035.825913
-21.0,1172,2067.919441
-18.0,1353,2104.697692
-18.0,1118,2135.614584
-16.0,1340,2172.399673
-19.0,1185,2204.794208
-19.0,1529,2247.388352
-14.0,1731,2295.585794
-11.0,1688,2342.090343
-16.0,1794,2391.817887
-16.0,1685,2438.111633
-14.0,1829,2489.02125
-12.0,1996,2544.502552
-15.0,2070,2601.485296
-20.0,1405,2640.810905
-21.0,1443,2680.806733
-12.0,2028,2736.674477
-7.0,2305,2800.084775
-21.0,1369,2837.984086
-19.0,1593,2881.814186
-6.0,2362,2947.275567
-6.0,2305,3010.993935
-7.0,2289,3074.006351
1.0,3225,3163.204515
1.0,2881,3242.914308
-5.0,2922,3324.385738
-8.0,2237,3387.296691
5.0,2947,3469.474445
8.0,2940,3550.886307
5.0,3171,3636.497041
8.0,3076,3721.277441
18.0,2104,3779.680829
19.0,2287,3843.595816
15.0,2270,3907.096123
13.0,2425,3974.189613
15.0,2302,4036.691714
16.0,1983,4091.715169
16.0,2003,4147.394602
13.0,2354,4213.279366
19.0,1808,4264.001534
20.0,2007,4319.075386
20.0,1566,4361.535096
21.0,1994,4415.904265
13.0,2658,4490.002004
7.0,3073,4575.90687
18.0,2036,4633.017959
19.0,1680,4679.993831
17.0,2320,4744.49734
17.0,1946,4798.483007
20.0,1563,4842.782392
20.0,2003,4897.111634
20.0,1685,4940.012431
19.0,1751,4985.024264
19.0,2049,5037.797751
18.0,2168,5094.029909
20.0,1566,5134.179964
20.0,2031,5186.087013
18.0,2514,5251.31237
19.0,1701,5298.79368
19.0,1630,5340.182739
20.0,2123,5394.594424
20.0,2803,5467.999484
