#{"t_start": 1528347271.9747064, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,887,11.026308
-19.0,970,18.676474
-21.0,947,25.734972
-21.0,910,32.570591
-20.0,917,39.745418
-20.0,876,46.207844
-19.0,1083,55.024394
-20.0,1043,63.933515
-19.0,1021,72.528809
-20.0,893,79.895653
-21.0,943,87.746605
-20.0,876,95.159596
-21.0,790,101.708589
-20.0,954,109.936117
-21.0,843,116.808702
-20.0,833,124.142359
-21.0,948,132.069707
-21.0,978,140.522719
-19.0,1018,149.192734
-21.0,824,156.101528
-18.0,1126,165.775015
-21.0,847,173.175611
-20.0,901,180.749039
-21.0,817,187.41558
-21.0,786,193.970434
-20.0,1008,202.538466
-21.0,758,208.945029
-21.0,824,215.785855
-21.0,847,223.112078
-21.0,1084,232.047772
-21.0,821,239.332415
-20.0,894,246.949037
-20.0,1154,256.799888
-19.0,1066,265.942851
-20.0,1034,274.725655
-21.0,905,282.335306
-18.0,1007,291.148125
-20.0,923,298.920911
-19.0,984,307.263891
-19.0,1083,316.130765
-20.0,857,323.408638
-21.0,820,330.220621
-20.0,1108,339.952031
-19.0,1264,350.562974
-20.0,1087,359.580451
-20.0,957,367.966651
-18.0,1308,378.882737
-17.0,1233,389.536322
-18.0,1364,400.504309
-12.0,1911,416.51917
-15.0,1704,430.673257
-13.0,1729,445.141103
-7.0,2118,462.549801
-9.0,1902,478.516735
-18.0,1583,492.13464
-17.0,1627,505.398329
-8.0,2187,523.550073
-10.0,2007,540.392652
-5.0,2527,561.647132
5.0,2465,581.954137
1.0,2948,606.782591
2.0,2771,630.192454
12.0,2152,647.98888
6.0,2794,671.43551
20.0,1688,685.567092
8.0,2755,709.144779
12.0,2333,728.609745
20.0,1745,743.546833
16.0,1968,760.199327
20.0,1730,775.082908
11.0,2294,794.481716
19.0,1775,809.065935
12.0,2381,830.567885
20.0,1790,845.726527
6.0,2953,871.324138
20.0,1730,886.325505
19.0,1749,900.923949
14.0,2457,921.798901
15.0,2180,941.868964
15.0,2006,959.498228
20.0,1666,973.879258
19.0,1749,988.942935
16.0,2003,1005.841908
17.0,2313,1026.018914
20.0,1750,1041.15229
20.0,1694,1055.635416
21.0,1635,1069.662368
20.0,1665,1084.135414
19.0,1751,1099.382639
20.0,1665,1113.465696
20.0,1671,1127.934904
20.0,1665,1142.232848
16.0,2077,1160.289904
21.0,1671,1174.597331
19.0,1765,1190.044689
21.0,1667,1204.783201
17.0,2238,1224.203671
20.0,1693,1238.954239
19.0,1748,1254.173268
21.0,1671,1269.640099
19.0,1879,1286.298232
18.0,1936,1303.302559
21.0,1631,1318.067937
20.0,1689,1332.566981
20.0,1708,1347.393961
20.0,1884,1363.979136
21.0,1629,1377.8714
20.0,1905,1394.384201
18.0,2066,1412.273986
20.0,1737,1427.746867
21.0,1667,1442.705827
20.0,1702,1457.396866
