#{"t_start": 1528347271.614572, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,819,10.99652
-20.0,956,18.217353
-21.0,918,25.158033
-21.0,764,31.004767
-20.0,986,38.476688
-20.0,966,45.989991
-20.0,1004,53.443698
-20.0,966,62.146957
-20.0,927,69.728317
-20.0,1039,78.430722
-21.0,779,84.84727
-19.0,1094,94.284044
-21.0,884,101.753245
-21.0,973,109.728308
-21.0,790,116.682573
-21.0,846,123.51122
-20.0,936,131.509831
-20.0,838,138.668314
-20.0,1041,147.715484
-21.0,821,154.808321
-21.0,818,161.752136
-21.0,884,169.312973
-20.0,866,176.701196
-20.0,984,184.754238
-21.0,1017,193.30638
-21.0,820,200.453447
-21.0,760,206.477945
-21.0,762,212.968853
-21.0,789,219.921627
-21.0,880,227.085852
-21.0,821,234.282891
-20.0,1005,243.020129
-19.0,1013,251.477481
-20.0,972,259.733806
-21.0,876,267.370189
-19.0,1071,276.374117
-20.0,867,283.843064
-19.0,1110,293.530196
-21.0,999,301.718872
-20.0,928,309.717884
-19.0,945,317.516181
-19.0,1057,326.229422
-20.0,916,334.001504
-21.0,874,341.636317
-20.0,868,348.937375
-18.0,1105,358.449256
-17.0,1179,368.430578
-21.0,959,376.325645
-20.0,1048,385.560224
-18.0,1336,396.509065
-16.0,1454,408.327419
-16.0,1656,422.261782
-18.0,1461,434.684827
-15.0,1817,449.592205
-18.0,1659,463.486083
-21.0,1383,475.129315
-19.0,1509,487.536892
-3.0,2422,507.756946
-11.0,2127,525.631842
-3.0,2627,547.353383
4.0,2554,568.598249
6.0,2537,589.912095
-4.0,2726,612.72084
1.0,2799,636.255628
12.0,2095,654.21159
16.0,2087,671.464017
15.0,2034,688.569129
17.0,1910,704.817979
20.0,1667,718.772159
20.0,1669,732.955526
20.0,1731,747.398905
15.0,2020,764.792695
21.0,1672,778.823689
16.0,1934,795.191791
9.0,2637,818.119211
5.0,2783,842.014621
19.0,1761,857.430529
20.0,1726,872.422312
19.0,1801,887.891548
21.0,1667,901.994958
19.0,1794,917.253626
20.0,1742,933.240935
20.0,1749,948.429777
21.0,1669,963.111
20.0,1671,977.507195
18.0,2012,994.866545
17.0,1882,1010.52937
19.0,1820,1026.881432
10.0,2484,1048.009562
20.0,1723,1062.519562
20.0,1704,1077.584571
21.0,1630,1091.466711
20.0,1667,1105.608316
19.0,1877,1121.876639
21.0,1672,1136.369739
20.0,1725,1151.377707
18.0,1962,1168.306433
21.0,1668,1182.660853
18.0,2061,1200.672906
16.0,2067,1218.683704
18.0,1834,1234.795594
21.0,1634,1249.037363
18.0,2041,1267.796982
21.0,1665,1282.390981
21.0,1635,1297.016099
21.0,1668,1311.567474
21.0,1670,1326.342525
21.0,1674,1340.98669
21.0,1693,1355.538868
20.0,1744,1371.039055
20.0,1734,1385.857673
21.0,1636,1400.13709
21.0,1673,1414.593706
21.0,1633,1429.125048
20.0,1695,1444.271196
21.0,1672,1458.814707
21.0,1674,1473.406265
21.0,1665,1487.684354
19.0,1883,1504.097843
21.0,1694,1518.795226
20.0,1935,1535.831633
21.0,1633,1550.354919
21.0,1693,1565.237998
21.0,1632,1579.540738
20.0,1955,1596.768315
21.0,1822,1612.710411
19.0,1871,1629.340017
19.0,1910,1646.294052
21.0,1674,1661.114038
20.0,1692,1675.664576
21.0,1632,1690.305057
21.0,1629,1704.671744
19.0,1780,1719.909631
20.0,1876,1736.629098
21.0,1826,1752.56201
21.0,1632,1767.083135
20.0,1873,1783.782748
21.0,1633,1797.96901
21.0,1634,1812.604783
20.0,1876,1829.394541
21.0,1629,1843.834849
18.0,1800,1859.959002
21.0,1820,1876.25334
21.0,1636,1890.931873
18.0,1986,1908.904715
21.0,1632,1923.407864
21.0,1629,1938.279233
21.0,1636,1952.818545
20.0,1733,1968.31577
21.0,1822,1984.690531
21.0,1826,2001.083769
20.0,1724,2016.596279
21.0,1636,2031.217279
19.0,1845,2048.184673
21.0,1668,2063.121171
21.0,1824,2079.381833
21.0,1673,2094.640548
21.0,1629,2109.603642
21.0,1668,2124.948358
21.0,1668,2139.600897
21.0,1630,2154.587961
21.0,1629,2169.112844
21.0,1636,2184.026156
21.0,1633,2198.84143
21.0,1632,2213.792768
21.0,1825,2230.185282
21.0,1630,2245.370588
21.0,1671,2260.564283
20.0,1862,2276.995777
21.0,1631,2292.096892
19.0,1884,2309.263737
20.0,1915,2326.460474
21.0,1667,2341.619735
21.0,1630,2355.721977
18.0,2020,2373.784436
21.0,1823,2390.190126
21.0,1671,2405.302987
21.0,1633,2420.625313
21.0,1826,2437.131788
21.0,1826,2453.97595
21.0,1632,2468.202436
21.0,1636,2483.017081
20.0,1763,2499.161155
21.0,1629,2513.979238
17.0,1981,2532.332979
21.0,1633,2547.179355
21.0,1673,2562.142094
19.0,1826,2578.494084
21.0,1631,2593.453254
19.0,2013,2611.320125
21.0,1669,2626.782478
21.0,1635,2641.700672
20.0,1872,2659.226874
21.0,1826,2676.073793
21.0,1668,2691.474211
21.0,1629,2706.315014
21.0,1669,2721.400075
20.0,1689,2736.669931
21.0,1633,2751.924575
21.0,1633,2766.489668
21.0,1820,2783.56378
21.0,1802,2800.109219
21.0,1633,2815.025954
21.0,1629,2830.600777
21.0,1820,2858.442684
21.0,1823,2883.599655
21.0,1631,2906.333147
21.0,1826,2928.484702
21.0,1636,2948.873687
21.0,1807,2986.248657
18.0,1881,3010.865299
19.0,1723,3032.968227
21.0,1708,3052.419103
21.0,1633,3067.448819
20.0,1806,3084.078721
21.0,1631,3098.718535
21.0,1629,3113.816797
21.0,1636,3128.907697
21.0,1633,3144.599546
21.0,1631,3159.387005
21.0,1630,3174.512984
21.0,1630,3189.69505
21.0,1632,3205.066332
20.0,1688,3220.693527
21.0,1629,3235.442626
21.0,1665,3251.042885
21.0,1663,3266.447857
21.0,1664,3281.858528
21.0,1663,3297.44048
21.0,1665,3313.003516
21.0,1632,3328.308952
20.0,1711,3344.709249
19.0,1750,3361.065131
21.0,1666,3376.433642
21.0,1666,3392.150175
21.0,1635,3407.553799
21.0,1634,3422.843636
21.0,1670,3438.100196
19.0,1724,3453.662132
21.0,1660,3469.219632
21.0,1632,3484.513316
19.0,1760,3501.004408
20.0,1713,3516.600301
21.0,1636,3531.952879
21.0,1662,3547.598328
20.0,1699,3563.193719
21.0,1708,3578.896076
21.0,1672,3594.537165
21.0,1633,3609.845874
20.0,1696,3625.667882
