#{"t_start": 1528347271.4121332, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,953,12.266649
-21.0,879,19.04954
-21.0,1082,27.237298
-20.0,838,33.62339
-21.0,885,40.354813
-21.0,779,46.2458
-20.0,882,52.894426
-20.0,1209,63.451175
-20.0,867,70.655085
-17.0,1125,80.175916
-20.0,928,87.894496
-21.0,880,95.351799
-21.0,818,102.090451
-20.0,988,110.534824
-21.0,884,117.957021
-20.0,883,125.210679
-21.0,762,131.669861
-21.0,1015,140.341153
-21.0,781,147.06365
-21.0,780,153.84902
-20.0,899,161.661217
-19.0,1083,170.775075
-20.0,1044,179.500033
-21.0,899,187.086926
-20.0,920,194.708188
-20.0,979,203.132773
-19.0,1098,212.186089
-21.0,780,219.080297
-20.0,987,227.182418
-21.0,1039,235.969082
-21.0,837,243.401635
-20.0,1060,252.197224
-21.0,864,259.770509
-19.0,1085,269.001086
-21.0,820,276.187573
-19.0,989,284.342627
-21.0,851,291.856153
-19.0,1036,300.618888
-18.0,1245,311.037184
-20.0,982,319.435886
-18.0,1169,329.255788
-21.0,986,337.566783
-18.0,1114,346.967041
-19.0,1200,356.983594
-20.0,951,365.262326
-20.0,1133,374.861983
-17.0,1458,387.202471
-20.0,1106,396.488115
-20.0,1140,405.854763
-19.0,1205,415.855714
-13.0,1685,429.897718
-17.0,1704,443.87524
-11.0,2120,461.658521
-4.0,2466,482.295979
-15.0,1792,497.275162
-10.0,2173,515.37014
-6.0,2408,535.509138
-8.0,2038,552.487246
2.0,2748,575.198278
9.0,2231,594.03645
-2.0,2752,617.030665
10.0,2379,637.246112
14.0,2118,654.926693
15.0,2172,673.046754
16.0,1961,689.707886
18.0,1777,704.491821
5.0,2632,726.862696
5.0,2591,748.725195
4.0,2812,772.67549
17.0,1892,788.756095
19.0,1827,804.092503
18.0,1965,821.236396
5.0,2582,843.830661
16.0,2059,861.704941
17.0,1961,878.391553
19.0,1824,893.975399
9.0,2986,919.562636
20.0,1665,935.25896
14.0,2231,954.49602
13.0,2401,975.377048
20.0,1754,990.07166
20.0,1806,1005.419332
17.0,1908,1021.930251
20.0,1730,1037.180002
18.0,2007,1054.559406
20.0,1702,1068.997012
12.0,2598,1091.461924
18.0,1779,1106.616854
15.0,2212,1125.485706
20.0,1665,1139.903625
18.0,1954,1156.697021
18.0,2040,1174.40313
21.0,1668,1188.858016
18.0,2082,1207.530362
19.0,1952,1224.57022
21.0,1634,1239.010888
19.0,1881,1254.962673
21.0,1668,1270.406
19.0,1846,1286.88724
21.0,1663,1301.565163
21.0,1667,1316.357445
20.0,1764,1331.827339
17.0,2114,1350.161896
17.0,2378,1371.065326
19.0,1832,1386.865297
20.0,1731,1401.682237
21.0,1671,1416.097441
21.0,1629,1430.622892
21.0,1634,1445.452435
21.0,1636,1459.84647
21.0,1630,1473.733499
18.0,1823,1489.701239
20.0,1787,1505.138153
21.0,1634,1519.146967
21.0,1629,1533.60908
19.0,1900,1550.463266
21.0,1674,1565.228376
18.0,1855,1581.293886
21.0,1633,1595.712424
21.0,1633,1610.197941
21.0,1636,1624.766566
19.0,1957,1641.982155
20.0,1686,1656.682357
20.0,1694,1671.424461
21.0,1635,1686.003326
21.0,1635,1700.525154
21.0,1630,1714.576252
19.0,1789,1730.178048
20.0,1748,1745.722428
21.0,1673,1760.43527
21.0,1636,1775.261181
18.0,1895,1791.876308
19.0,1743,1807.255456
21.0,1668,1821.963865
19.0,1766,1837.629838
21.0,1633,1852.341466
21.0,1632,1867.00952
20.0,1886,1883.527023
21.0,1671,1898.663962
21.0,1633,1913.584317
20.0,1842,1929.923737
21.0,1824,1946.570824
21.0,1670,1961.712074
21.0,1635,1975.960837
20.0,1665,1990.962223
20.0,1900,2008.012435
21.0,1635,2022.731714
19.0,1889,2040.284942
21.0,1631,2055.0884
21.0,1751,2070.379925
21.0,1635,2085.254301
20.0,1897,2102.666339
21.0,1636,2117.881471
21.0,1823,2134.016879
21.0,1635,2148.45932
21.0,1635,2163.385356
21.0,1631,2178.350232
21.0,1630,2193.146277
21.0,1635,2207.524459
20.0,1769,2223.655958
20.0,1938,2241.564004
21.0,1674,2256.731139
21.0,1669,2271.665928
20.0,1770,2287.832256
21.0,1671,2303.014668
20.0,1846,2319.762975
19.0,1802,2336.159094
21.0,1630,2350.767553
21.0,1826,2366.904012
19.0,1911,2384.200189
21.0,1820,2400.440826
21.0,1636,2415.653224
21.0,1672,2430.950951
21.0,1673,2446.061262
21.0,1633,2460.590297
21.0,1671,2475.890416
21.0,1669,2490.988952
21.0,1634,2505.760514
20.0,1884,2523.073264
20.0,1933,2540.635687
20.0,1860,2557.571575
21.0,1632,2572.023622
21.0,1634,2586.805478
20.0,1809,2603.220928
21.0,1635,2618.440712
21.0,1824,2634.904856
19.0,2016,2653.69644
18.0,2050,2672.620569
21.0,1634,2687.561506
20.0,1703,2703.123948
21.0,1630,2717.925477
21.0,1672,2733.192715
20.0,1864,2749.929848
21.0,1668,2765.365203
21.0,1635,2780.399353
20.0,1721,2795.993263
21.0,1636,2811.367743
21.0,1636,2826.737384
21.0,1631,2848.701006
21.0,1631,2871.311428
21.0,1821,2897.245755
21.0,1670,2921.155298
20.0,1892,2942.105631
19.0,1854,2976.250632
21.0,1635,3000.218614
21.0,1634,3021.821535
20.0,1811,3046.54147
20.0,1756,3062.245087
21.0,1662,3077.570287
21.0,1631,3092.66532
21.0,1681,3107.956269
21.0,1629,3123.224122
20.0,1695,3138.688117
21.0,1636,3154.388289
21.0,1634,3169.554142
21.0,1631,3184.312134
21.0,1634,3199.558033
20.0,1711,3215.359081
21.0,1632,3230.751235
21.0,1632,3246.071189
21.0,1663,3261.56772
20.0,1684,3277.061386
21.0,1673,3292.631896
21.0,1662,3308.241509
21.0,1667,3323.662466
21.0,1662,3339.445134
18.0,1864,3357.186243
19.0,1772,3373.218185
21.0,1636,3388.694767
21.0,1667,3404.361719
21.0,1674,3419.86719
20.0,1767,3436.091901
21.0,1688,3451.545289
20.0,1725,3467.904327
21.0,1636,3482.705802
21.0,1663,3498.096515
