#{"t_start": 1528347271.8415864, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,839,10.891253
-20.0,1015,18.769562
-21.0,849,25.263016
-19.0,1005,32.65857
-20.0,863,39.222836
-20.0,956,46.715406
-21.0,823,52.782147
-21.0,878,60.637269
-20.0,840,67.501907
-21.0,852,74.84458
-21.0,1118,84.144728
-20.0,892,91.683493
-21.0,825,98.392761
-21.0,788,105.056976
-21.0,843,112.333235
-21.0,762,118.703256
-21.0,818,125.626175
-19.0,1203,135.89832
-21.0,819,142.891202
-20.0,836,149.82682
-20.0,924,158.045013
-20.0,903,165.721893
-20.0,1014,174.384911
-21.0,807,181.125661
-21.0,932,188.87483
-21.0,822,195.924761
-19.0,1113,204.990885
-21.0,881,212.528109
-20.0,974,220.88734
-21.0,879,228.385749
-20.0,852,235.40476
-19.0,931,243.364725
-21.0,761,249.777611
-20.0,925,258.017867
-21.0,868,265.268224
-20.0,974,273.691422
-20.0,1007,282.241431
-20.0,1014,291.110774
-21.0,904,298.747783
-21.0,929,306.473682
-20.0,911,314.008911
-20.0,835,321.201724
-21.0,758,327.280688
-20.0,961,335.550535
-20.0,1004,344.316843
-19.0,1187,354.216332
-17.0,1319,365.238751
-19.0,1009,373.781328
-19.0,1124,383.517757
-21.0,1109,392.887656
-19.0,1270,403.390175
-13.0,1800,418.444736
-21.0,1285,429.125883
-16.0,1666,442.930721
-12.0,1862,458.193011
-9.0,2117,476.082422
-19.0,1492,488.387787
-17.0,1513,501.127828
-10.0,1845,516.740849
-5.0,2488,537.240812
-6.0,2323,556.602774
-9.0,2089,573.796809
3.0,2763,597.067861
-2.0,2686,619.647959
6.0,2515,641.039186
5.0,2468,661.630749
6.0,2827,685.286413
18.0,1921,701.526459
14.0,2142,719.646163
20.0,1724,734.142777
20.0,1746,749.079893
16.0,2081,766.725803
21.0,1670,780.797433
20.0,1738,795.654596
19.0,1851,811.059827
4.0,2878,836.355224
17.0,1980,853.588065
19.0,1734,868.443183
20.0,1771,883.676027
20.0,1806,899.046746
19.0,1777,914.140567
20.0,1663,929.320847
21.0,1673,944.069138
21.0,1631,958.416598
19.0,1749,973.640767
21.0,1670,987.938739
21.0,1672,1002.315626
20.0,1666,1016.59189
20.0,1702,1031.372508
21.0,1693,1045.752371
19.0,1781,1061.015905
19.0,1788,1076.451354
20.0,1726,1091.331729
20.0,1662,1105.445399
21.0,1669,1119.710925
19.0,1857,1136.038576
18.0,1992,1153.362713
19.0,1863,1169.362733
18.0,1978,1186.227586
17.0,2143,1205.315429
21.0,1636,1219.49751
18.0,1820,1235.652676
20.0,1667,1249.942808
21.0,1695,1265.493114
18.0,1813,1281.733963
21.0,1635,1296.039672
20.0,1934,1312.923404
21.0,1635,1327.436748
21.0,1671,1342.08823
18.0,2001,1359.526489
19.0,1863,1375.674624
19.0,1910,1392.210982
17.0,2164,1411.104732
21.0,1635,1425.558165
19.0,1777,1441.526958
20.0,1932,1458.411507
21.0,1633,1472.782393
21.0,1663,1487.022021
17.0,2067,1504.868773
20.0,1705,1519.697672
20.0,1886,1536.566839
19.0,2003,1553.879124
18.0,1958,1571.367001
21.0,1693,1586.187917
21.0,1672,1600.831498
21.0,1673,1615.647941
21.0,1763,1631.415984
21.0,1634,1645.374085
21.0,1629,1659.926748
21.0,1632,1674.150906
21.0,1634,1688.731712
20.0,1765,1703.945485
21.0,1691,1719.05938
19.0,1886,1735.410372
21.0,1631,1749.836432
20.0,1832,1765.935777
20.0,1854,1782.527877
21.0,1826,1798.692795
21.0,1634,1813.257124
21.0,1671,1828.073818
20.0,1749,1843.589853
19.0,1742,1858.930984
21.0,1631,1873.577986
20.0,1726,1888.862776
21.0,1630,1904.038175
17.0,1929,1921.103197
20.0,1827,1937.531271
19.0,1911,1954.884964
21.0,1668,1969.525846
16.0,2091,1988.774163
21.0,1630,2003.116939
21.0,1631,2017.716748
21.0,1674,2033.067479
21.0,1636,2047.95876
21.0,1629,2062.667989
21.0,1825,2078.9321
21.0,1821,2095.504689
21.0,1671,2110.6552
20.0,1669,2125.984592
20.0,1936,2142.966509
21.0,1824,2159.596447
21.0,1636,2174.546646
21.0,1823,2190.976702
21.0,1636,2205.808782
21.0,1632,2220.648425
21.0,1634,2235.970665
19.0,1785,2252.256658
21.0,1821,2268.425697
21.0,1633,2283.350875
21.0,1636,2298.102858
21.0,1633,2312.806169
21.0,1822,2329.222286
21.0,1636,2344.058589
21.0,1674,2358.892264
21.0,1791,2374.753024
21.0,1631,2389.684111
21.0,1634,2404.529451
20.0,1686,2420.187951
20.0,1689,2435.487156
21.0,1634,2450.321825
21.0,1631,2464.692118
21.0,1635,2479.421957
21.0,1671,2494.546793
21.0,1668,2509.94597
20.0,1707,2526.097044
21.0,1636,2540.379755
18.0,1809,2556.567663
20.0,1832,2573.484263
21.0,1636,2587.831645
19.0,2031,2606.296618
21.0,1636,2621.640362
21.0,1634,2636.652781
19.0,1743,2652.498871
21.0,1821,2669.555509
21.0,1629,2684.103624
21.0,1631,2699.280719
20.0,1873,2716.321604
21.0,1670,2731.615882
20.0,1917,2749.064087
21.0,1669,2764.527324
20.0,1812,2781.031437
21.0,1630,2796.155375
21.0,1825,2813.072843
21.0,1630,2828.356316
21.0,1630,2850.280246
20.0,1916,2879.875875
21.0,1659,2900.93701
20.0,1706,2924.086065
20.0,1861,2945.464138
21.0,1631,2983.063142
21.0,1824,3003.636744
21.0,1806,3028.588361
21.0,1630,3048.531083
20.0,1731,3064.11736
21.0,1665,3079.443343
21.0,1631,3094.570445
21.0,1681,3109.957982
20.0,1732,3126.123562
21.0,1669,3141.478703
18.0,1890,3159.130645
21.0,1632,3174.264938
21.0,1632,3189.493293
21.0,1635,3204.873232
19.0,1843,3221.873524
21.0,1635,3237.179241
21.0,1636,3252.552377
20.0,1712,3268.221971
21.0,1661,3283.631727
21.0,1662,3299.291834
21.0,1667,3314.754382
21.0,1631,3330.083341
21.0,1634,3345.103753
20.0,1683,3361.05368
20.0,1685,3377.035633
21.0,1633,3392.0601
21.0,1636,3407.464336
20.0,1699,3423.144711
21.0,1635,3438.191524
20.0,1727,3454.27776
21.0,1660,3469.816969
21.0,1633,3484.636125
21.0,1631,3499.878114
21.0,1673,3515.262767
21.0,1665,3530.746878
21.0,1668,3546.461874
21.0,1664,3561.911551
21.0,1633,3577.131897
21.0,1635,3592.578503
21.0,1636,3607.436629
21.0,1633,3622.642806
