#{"t_start": 1528347271.3022344, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,971,12.484653
-21.0,881,19.283982
-20.0,1081,27.477725
-19.0,948,34.701269
-21.0,912,41.630477
-21.0,879,48.313086
-20.0,1113,57.146667
-20.0,884,64.812237
-20.0,972,73.1078
-20.0,1071,81.822655
-21.0,964,90.137861
-20.0,891,97.554381
-21.0,851,104.581429
-21.0,850,111.879856
-19.0,906,119.446701
-21.0,1020,128.313975
-19.0,1009,136.660875
-19.0,932,144.640469
-21.0,775,151.214421
-20.0,1007,159.874892
-19.0,965,167.917338
-18.0,1302,179.268009
-21.0,789,185.854959
-19.0,1046,194.573227
-20.0,837,201.449857
-21.0,878,208.920988
-21.0,879,216.408282
-19.0,1041,225.180875
-19.0,974,233.560079
-21.0,849,240.936369
-21.0,847,247.986157
-19.0,1097,257.500036
-20.0,960,265.652431
-16.0,1351,277.341984
-19.0,943,285.270286
-19.0,1114,294.942267
-19.0,1008,303.476923
-20.0,958,311.287874
-21.0,838,318.550705
-19.0,1042,327.287121
-19.0,1100,336.306427
-20.0,1034,345.234317
-20.0,1083,354.546271
-19.0,1172,364.370371
-17.0,1378,376.157829
-20.0,896,383.802239
-19.0,1183,393.614259
-20.0,1158,403.121168
-14.0,1472,415.199514
-14.0,1678,429.531357
-18.0,1495,441.721189
-20.0,1359,453.132788
-8.0,1987,469.604193
-4.0,2299,488.854755
-16.0,1594,502.392242
-10.0,2143,520.023016
-10.0,1941,536.398419
-9.0,2156,554.131171
6.0,2441,574.39099
6.0,2481,595.361394
9.0,2488,616.102611
8.0,2569,637.728791
17.0,1909,653.88372
18.0,1895,669.734006
18.0,1804,684.816989
4.0,3085,711.004351
5.0,3158,737.675059
19.0,1826,753.07004
20.0,1732,768.063398
20.0,1668,782.137915
17.0,1913,797.959144
18.0,1874,814.056512
18.0,1950,831.469953
18.0,1869,847.439031
19.0,1774,862.960092
20.0,1723,877.542452
13.0,2240,896.934101
21.0,1631,910.494689
16.0,2039,927.880184
20.0,1735,944.354094
14.0,2067,962.386959
