#{"t_start": 1528347271.73538, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1137,13.28125
-21.0,762,19.164551
-20.0,1022,26.964322
-20.0,837,33.342768
-21.0,869,39.947198
-20.0,923,46.952
-20.0,993,54.962545
-19.0,1064,64.023249
-21.0,777,70.397815
-18.0,1216,80.442111
-21.0,908,88.093954
-20.0,840,95.268774
-21.0,817,102.006794
-20.0,1105,111.473584
-18.0,1380,123.038427
-21.0,819,130.069587
-20.0,1040,138.753064
-20.0,984,147.421799
-21.0,850,154.650815
-17.0,1244,165.106338
-21.0,1043,173.977453
-20.0,839,181.248949
-21.0,880,188.621311
-21.0,825,195.402111
-20.0,1093,204.728065
-19.0,1065,213.687761
-21.0,933,221.484508
-21.0,988,229.995356
-21.0,824,236.77373
-21.0,818,244.052964
-20.0,1030,252.737946
-21.0,865,260.279827
-21.0,853,267.448198
-21.0,883,275.025735
-20.0,917,282.691598
-19.0,992,291.434053
-21.0,883,298.932963
-17.0,1161,308.627598
-21.0,1013,317.173379
-20.0,990,325.502821
-21.0,893,332.808457
-20.0,1006,341.55465
-19.0,1091,350.828198
-17.0,1263,361.593275
-20.0,893,369.221303
-21.0,1021,377.802401
-19.0,1168,387.751951
-14.0,1641,401.297421
-11.0,1877,416.802395
-12.0,1817,431.911163
-19.0,1461,444.205325
-11.0,1844,459.382264
-9.0,2116,477.22191
-10.0,2277,496.073886
-13.0,1746,510.735283
-17.0,1599,524.235055
-7.0,2235,542.722121
3.0,2586,564.263205
8.0,2448,584.63203
-5.0,2450,605.063773
-7.0,2390,625.237993
8.0,2351,644.92153
13.0,2105,662.804141
17.0,1958,678.940904
17.0,1861,694.89928
17.0,1842,710.483898
19.0,1717,724.652791
7.0,2690,747.477187
20.0,1726,762.460521
18.0,1818,777.702834
18.0,1860,793.62056
15.0,2048,810.859236
18.0,1881,827.575841
17.0,1878,843.706422
20.0,1663,858.284029
20.0,1668,872.5539
19.0,1779,887.908086
21.0,1671,902.022089
18.0,1924,918.383101
18.0,1813,935.309779
21.0,1668,949.476788
21.0,1667,964.121018
21.0,1633,978.371066
20.0,1694,992.761631
20.0,1661,1006.857401
18.0,1940,1023.597866
17.0,1931,1040.355628
21.0,1691,1054.837943
19.0,1829,1070.820666
19.0,1732,1085.589736
20.0,1662,1099.931847
18.0,2010,1117.091364
20.0,1888,1133.56057
20.0,1690,1148.027072
20.0,1707,1162.793024
19.0,1850,1178.541378
21.0,1635,1192.903867
17.0,2103,1211.609455
20.0,1707,1226.557619
21.0,1630,1240.880021
18.0,1917,1257.445063
21.0,1635,1272.340204
21.0,1632,1286.811704
17.0,1964,1303.974501
21.0,1633,1318.732124
21.0,1672,1333.147662
20.0,1666,1347.758246
18.0,1979,1365.253012
20.0,1905,1381.876853
21.0,1632,1395.702649
18.0,2111,1414.197323
18.0,1953,1431.300784
21.0,1693,1446.475553
19.0,1803,1462.174948
21.0,1635,1476.53753
21.0,1635,1490.619077
20.0,1669,1505.048734
21.0,1635,1519.468274
18.0,1854,1535.588909
21.0,1631,1550.093266
21.0,1671,1564.840594
21.0,1668,1579.364806
20.0,1767,1595.047998
21.0,1673,1609.706721
21.0,1630,1623.831204
17.0,1890,1640.716826
19.0,1790,1656.414589
18.0,2017,1674.188262
19.0,1871,1690.612427
21.0,1630,1705.000496
21.0,1633,1719.381449
19.0,1757,1734.975965
20.0,1663,1749.577638
20.0,1877,1765.926438
20.0,1855,1782.527066
21.0,1670,1797.273818
20.0,1871,1813.703517
19.0,1862,1830.438318
21.0,1631,1844.949615
19.0,1802,1861.089589
21.0,1630,1875.340683
21.0,1630,1890.034234
19.0,1739,1906.207648
21.0,1635,1920.339473
21.0,1631,1935.149601
21.0,1630,1950.153446
21.0,1635,1964.758969
21.0,1635,1978.995334
21.0,1636,1993.976718
20.0,1738,2009.647942
21.0,1631,2023.931281
20.0,1687,2039.824145
21.0,1667,2054.867809
19.0,2004,2072.409944
21.0,1630,2087.33185
21.0,1820,2103.865808
21.0,1826,2120.583251
21.0,1825,2137.00367
21.0,1632,2151.527902
21.0,1629,2166.501793
21.0,1634,2181.37657
21.0,1633,2196.263512
21.0,1823,2212.708831
20.0,1821,2229.03207
21.0,1670,2244.467133
21.0,1631,2259.455126
20.0,1861,2275.861115
21.0,1632,2290.948643
21.0,1630,2305.881422
