#{"t_start": 1528347271.18276, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,988,12.703386
-21.0,836,19.220655
-21.0,822,25.332495
-20.0,1096,33.782375
-20.0,838,39.961182
-21.0,824,46.374862
-20.0,965,53.564065
-20.0,1113,63.52754
-20.0,961,71.280507
-21.0,1008,79.792681
-19.0,1079,89.120636
-21.0,791,95.668139
-20.0,896,103.18935
-21.0,971,111.200905
-21.0,791,117.745239
-20.0,956,126.081177
-21.0,757,132.623445
-21.0,883,140.086361
-21.0,782,146.828933
-20.0,900,154.345332
-21.0,968,162.559686
-20.0,946,170.834377
-21.0,819,177.60054
-19.0,918,185.260327
-21.0,848,192.512678
-21.0,1122,202.041388
-21.0,790,208.660285
-21.0,936,216.457272
-19.0,1081,225.821643
-19.0,1021,234.116987
-21.0,816,241.344184
-20.0,1001,249.912409
-21.0,881,257.469783
-21.0,936,265.519408
-19.0,1048,274.394281
-17.0,1212,284.551576
-20.0,867,292.178537
-20.0,858,299.532336
-21.0,1065,308.335155
-20.0,892,315.78448
-20.0,1004,324.242321
-19.0,951,332.164922
-19.0,1252,343.048091
-21.0,1022,351.660877
-18.0,1181,361.499841
-19.0,1039,370.335592
-19.0,1130,379.893652
-15.0,1556,393.028036
-19.0,1183,403.017298
-11.0,1661,416.896452
-18.0,1522,429.262711
-19.0,1413,440.984234
-11.0,1885,456.71389
-8.0,2163,474.868942
-8.0,2162,493.143758
-10.0,2190,511.264983
-10.0,2126,529.151977
-6.0,2269,547.820816
-1.0,2768,570.942798
-6.0,2323,590.378195
-9.0,2183,608.669031
8.0,2408,628.936561
11.0,2362,648.678561
15.0,1951,665.300467
19.0,1786,680.188227
20.0,1684,694.392668
20.0,1705,708.823832
16.0,2021,725.803488
19.0,1797,741.085547
9.0,2495,762.134022
15.0,2031,779.358222
14.0,2069,796.834593
17.0,1945,813.267025
18.0,1833,830.039849
2.0,3047,856.293694
19.0,1938,872.913519
20.0,1797,888.363368
20.0,1724,902.791268
19.0,1841,918.283962
20.0,1664,933.837691
19.0,1737,948.963855
17.0,1976,966.120242
21.0,1693,981.002679
16.0,2172,999.666541
20.0,1690,1013.941898
15.0,2203,1033.152116
18.0,1976,1049.911487
18.0,1915,1066.334709
12.0,2462,1087.912145
20.0,1702,1102.445621
15.0,2324,1122.257808
20.0,1665,1136.722737
21.0,1657,1150.920297
19.0,1759,1166.350298
17.0,2161,1185.039199
21.0,1631,1199.075366
20.0,1691,1213.856364
20.0,1747,1229.381458
21.0,1631,1243.779363
17.0,1999,1260.807434
21.0,1634,1276.124712
21.0,1631,1290.591916
18.0,1909,1307.479784
21.0,1629,1321.715018
21.0,1692,1336.674788
20.0,1750,1351.694228
18.0,1979,1369.285543
20.0,1691,1383.844368
20.0,1725,1398.556459
21.0,1631,1412.831672
19.0,1797,1428.650969
21.0,1632,1443.394944
20.0,1931,1460.332137
21.0,1629,1474.640368
18.0,2015,1491.610035
18.0,1970,1508.944317
20.0,1770,1524.537353
19.0,1814,1540.575279
19.0,1926,1557.545929
20.0,1869,1573.659759
19.0,1937,1591.102408
21.0,1634,1605.066864
20.0,1724,1620.537761
21.0,1632,1634.806292
20.0,1689,1649.850141
21.0,1634,1664.111886
21.0,1673,1678.683819
21.0,1635,1693.209505
21.0,1636,1707.639417
21.0,1632,1722.038923
20.0,1850,1738.262576
20.0,1687,1752.927199
21.0,1631,1767.442239
21.0,1672,1782.193712
21.0,1636,1796.753926
21.0,1673,1811.667014
21.0,1668,1826.424129
21.0,1633,1840.902825
21.0,1633,1855.160408
21.0,1633,1869.92754
21.0,1631,1884.617076
21.0,1633,1899.546624
21.0,1820,1915.954195
20.0,1689,1930.940497
21.0,1629,1945.689755
21.0,1632,1960.146318
21.0,1674,1974.973334
21.0,1822,1991.83062
21.0,1631,2006.035071
20.0,1899,2023.123728
21.0,1630,2038.117326
21.0,1635,2053.075886
21.0,1633,2067.38062
21.0,1821,2084.04596
20.0,1716,2099.626225
16.0,2041,2118.512271
21.0,1667,2133.299364
21.0,1671,2148.349089
21.0,1674,2163.483353
21.0,1635,2178.485385
21.0,1825,2194.84155
21.0,1636,2209.701749
21.0,1668,2224.862577
21.0,1671,2240.27768
20.0,1818,2256.724898
19.0,1768,2272.702458
21.0,1632,2287.597764
21.0,1631,2302.126824
21.0,1631,2316.862229
21.0,1632,2331.913148
21.0,1630,2346.570595
21.0,1667,2361.394367
20.0,1714,2376.435803
21.0,1634,2391.364005
21.0,1634,2405.859243
21.0,1634,2421.20495
19.0,1738,2437.182036
20.0,1963,2454.805302
21.0,1672,2469.689482
21.0,1673,2484.749627
21.0,1633,2499.724351
17.0,1914,2517.437899
19.0,1911,2534.849541
21.0,1632,2549.321601
21.0,1673,2564.776626
21.0,1667,2579.784365
20.0,1735,2595.279021
21.0,1634,2610.107085
21.0,1821,2626.932166
21.0,1670,2642.038358
17.0,1933,2659.932395
21.0,1633,2675.193397
21.0,1671,2690.615715
21.0,1629,2705.502778
19.0,1996,2723.278851
21.0,1674,2738.478528
21.0,1633,2753.819253
21.0,1635,2768.750401
20.0,1837,2785.47377
21.0,1629,2800.621685
21.0,1670,2816.199387
21.0,1826,2835.297757
21.0,1632,2859.718145
19.0,1769,2884.076004
21.0,1631,2906.805871
21.0,1630,2926.900085
21.0,1634,2946.016234
21.0,1826,2985.24976
21.0,1827,3007.938696
20.0,1910,3032.327912
21.0,1632,3051.709355
21.0,1630,3066.755165
20.0,1715,3082.321763
21.0,1631,3097.39823
21.0,1666,3112.779588
21.0,1634,3127.902276
21.0,1672,3143.416818
21.0,1634,3158.590657
21.0,1636,3173.775009
21.0,1632,3188.875377
20.0,1714,3204.811705
20.0,1734,3221.157553
21.0,1674,3236.602369
21.0,1665,3252.191632
18.0,1837,3269.085725
21.0,1634,3284.371052
20.0,1731,3300.396956
21.0,1631,3315.675197
21.0,1665,3331.154892
21.0,1635,3346.702319
21.0,1633,3362.407405
20.0,1688,3377.875302
21.0,1636,3393.366964
21.0,1629,3408.2825
21.0,1662,3423.733095
21.0,1673,3439.003267
21.0,1679,3454.334461
21.0,1632,3469.727738
21.0,1635,3485.032355
21.0,1631,3500.248283
21.0,1667,3515.624246
21.0,1632,3530.406117
21.0,1669,3546.040022
21.0,1630,3561.397097
21.0,1669,3576.837886
21.0,1633,3592.291684
21.0,1632,3607.541199
21.0,1660,3622.902486
