#{"t_start": 1529011706.4644873, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,913,69.381273
-19.0,1112,145.394426
-20.0,1046,215.995329
-17.0,1311,302.99422
-21.0,1056,372.490282
-15.0,1356,462.419343
-17.0,1427,554.035313
-14.0,1532,652.644799
-20.0,1047,718.346104
-18.0,1111,790.831887
-14.0,1931,913.694021
-15.0,1727,1024.590513
-10.0,1837,1141.212048
-13.0,1767,1256.493057
-11.0,1850,1374.706485
-12.0,1920,1497.701874
-11.0,1869,1618.003508
-8.0,2219,1760.241157
-14.0,1714,1870.009753
-15.0,1750,1981.218788
-10.0,1928,2106.672031
-9.0,2105,2241.042741
-3.0,2573,2406.524838
-1.0,2893,2589.381294
1.0,2747,2764.131973
-2.0,2680,2940.195114
-7.0,2189,3085.328377
-3.0,2614,3251.42755
-3.0,2766,3428.141293
-10.0,2040,3560.211218
-6.0,2515,3723.365682
-3.0,2958,3915.010344
5.0,2604,4084.714995
4.0,2563,4248.343087
11.0,2176,4388.288252
14.0,2065,4523.105823
10.0,2607,4692.825083
19.0,1720,4803.292031
10.0,2595,4970.004741
7.0,2616,5137.39843
9.0,2701,5308.388965
20.0,1658,5411.907596
-10.0,1913,5534.110406
14.0,1897,5654.314179
-9.0,2098,5789.500558
-1.0,2670,5962.190558
17.0,1815,6079.630685
12.0,2134,6219.286983
1.0,2594,6387.090343
20.0,1661,6493.00967
11.0,2327,6645.525147
20.0,1665,6756.622838
20.0,1668,6863.193386
-10.0,2103,7000.298968
10.0,2254,7149.997689
20.0,1665,7257.394381
11.0,2059,7385.399751
