#{"t_start": 1529011706.1478689, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,898,68.50841
-18.0,1273,155.311937
-18.0,1218,237.910543
-14.0,1606,344.040217
-12.0,1722,457.43154
-16.0,1435,549.605278
-17.0,1356,636.92964
-17.0,1235,714.939211
-17.0,1782,830.734131
-12.0,1842,949.225274
-19.0,1400,1037.711742
-14.0,1687,1145.219192
-11.0,2105,1280.418542
-12.0,1769,1394.728064
-15.0,1376,1482.323797
-11.0,1868,1603.614638
-11.0,2096,1738.024968
-7.0,2125,1873.307503
-10.0,2143,2010.207588
-9.0,2103,2144.702188
-5.0,2379,2297.407848
-10.0,1992,2426.528187
-2.0,2762,2601.12349
-2.0,2722,2774.637174
-8.0,2340,2928.808963
-4.0,2496,3092.627431
-10.0,2040,3222.750164
-2.0,2994,3414.715738
-8.0,2428,3571.243563
-2.0,3056,3768.398588
-12.0,1889,3892.916023
1.0,2847,4076.646734
6.0,2717,4250.058329
4.0,2506,4411.843528
2.0,2628,4582.233641
3.0,2870,4767.228925
12.0,2485,4928.12832
14.0,2037,5059.750666
17.0,1836,5177.61653
9.0,2509,5335.533251
18.0,1893,5453.822946
-4.0,2453,5609.636584
13.0,2063,5742.521487
5.0,2481,5902.351059
7.0,2259,6049.429863
15.0,1906,6171.821953
17.0,1926,6296.54439
16.0,1958,6424.668787
12.0,2231,6570.632583
11.0,2107,6708.822405
16.0,1851,6826.630065
-7.0,2035,6960.430082
16.0,1968,7091.41146
7.0,2559,7257.522313
12.0,1962,7379.108534
