#{"t_start": 1529011705.4562328, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,875,67.619652
-18.0,1268,153.597869
-21.0,1043,224.221026
-20.0,997,291.119457
-16.0,1380,381.794698
-15.0,1413,475.084994
-17.0,1264,556.314827
-18.0,1336,641.697647
-20.0,959,702.408845
-16.0,1482,798.626198
-15.0,1579,898.813111
-15.0,1928,1021.898696
-15.0,1596,1124.742925
-9.0,2111,1261.219239
-9.0,1925,1384.916665
-18.0,1282,1466.624112
-10.0,2038,1598.771763
-7.0,2268,1743.804485
-12.0,1755,1855.059638
-12.0,1630,1958.919314
-7.0,2531,2121.937333
-5.0,2597,2287.806535
-4.0,2537,2450.507734
-8.0,2199,2590.313452
2.0,2795,2767.844856
-3.0,2890,2958.324415
-10.0,1879,3083.86258
-10.0,2186,3221.939699
-8.0,2253,3367.318489
-7.0,2816,3547.421569
-10.0,2027,3679.220217
-7.0,2155,3819.121923
2.0,2928,4009.99854
2.0,2979,4201.105922
8.0,2443,4357.896003
14.0,2040,4490.689943
-4.0,2469,4649.814943
18.0,1772,4762.42468
12.0,2352,4914.532255
6.0,2708,5089.016594
6.0,2755,5264.809575
8.0,2330,5410.422617
-4.0,2516,5570.916867
16.0,1855,5689.922899
18.0,1749,5801.500041
-1.0,2743,5979.43621
-15.0,1341,6065.936777
12.0,2047,6199.206403
1.0,2626,6369.414477
19.0,1752,6481.303024
20.0,1661,6591.034811
17.0,1798,6709.70108
20.0,1660,6815.850675
3.0,2602,6985.544786
20.0,1661,7097.301417
21.0,1629,7201.638771
20.0,1661,7308.832765
