#{"t_start": 1529011703.9508896, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,964,75.868104
-18.0,1463,175.472474
-16.0,1459,272.694867
-17.0,1438,367.601675
-14.0,1686,478.325617
-18.0,1399,568.294732
-19.0,1088,638.871891
-20.0,1169,712.515026
-16.0,1460,807.795039
-11.0,2052,939.15112
-7.0,2356,1090.202838
-13.0,1540,1187.296356
-12.0,1917,1309.706594
-8.0,2017,1440.404694
-10.0,1863,1562.301504
-4.0,2653,1731.412485
-10.0,1853,1848.838687
-13.0,1760,1961.585051
-8.0,2076,2095.624356
-6.0,2344,2245.131933
-4.0,2451,2403.633548
-3.0,2754,2577.327849
-5.0,2283,2723.099767
1.0,2870,2910.610392
1.0,3044,3109.016363
-3.0,2806,3287.130513
-5.0,2752,3464.68119
-2.0,2842,3649.004516
-5.0,2756,3829.109329
2.0,2857,4015.512424
10.0,2396,4169.935905
7.0,2582,4335.07538
10.0,2180,4475.617022
7.0,2620,4645.608214
16.0,1916,4766.91205
18.0,1790,4884.240956
9.0,2697,5057.357501
17.0,1860,5176.230162
20.0,1661,5279.952978
16.0,1905,5399.924207
6.0,2204,5541.399508
14.0,1885,5660.595093
1.0,2849,5844.994821
18.0,1873,5965.594683
-15.0,1344,6052.639816
12.0,2026,6183.217911
16.0,1992,6311.330305
19.0,1737,6425.626147
11.0,2180,6568.201406
18.0,1841,6687.702535
15.0,2010,6817.516818
-4.0,2319,6969.223244
5.0,2407,7129.631332
14.0,2103,7265.847522
19.0,1719,7370.923358
