#{"t_start": 1529011707.2082078, "env_id": "PongNoFrameskip-v4"}
r,l,t
-16.0,1320,96.156749
-17.0,1188,177.648801
-18.0,1360,268.857589
-18.0,1329,356.068495
-21.0,990,420.793967
-14.0,1697,531.145845
-18.0,1314,615.664367
-20.0,1155,689.572895
-19.0,1399,780.058986
-16.0,1857,898.174765
-17.0,1390,987.253325
-19.0,1408,1079.082933
-14.0,1783,1191.45533
-10.0,1750,1302.792393
-18.0,1277,1387.27535
-14.0,1545,1484.946263
-13.0,1625,1591.137422
-9.0,2152,1729.18846
-5.0,2519,1889.458817
-9.0,2081,2022.147485
-8.0,2235,2164.94644
-6.0,2336,2314.858122
-1.0,2967,2505.360168
-5.0,2625,2671.975142
2.0,2845,2856.960886
-3.0,2712,3039.080484
-8.0,2751,3211.458105
-5.0,2475,3371.858846
-8.0,2375,3524.088228
-14.0,1610,3625.263688
-6.0,2443,3784.762661
-7.0,2373,3938.822896
6.0,2583,4106.513372
3.0,2843,4288.744348
16.0,1849,4408.075841
1.0,2953,4599.89455
16.0,2136,4736.147876
11.0,2508,4899.794601
5.0,2579,5065.167832
20.0,1665,5172.604304
16.0,1862,5288.799547
13.0,2460,5443.065431
12.0,2066,5576.161942
3.0,3059,5771.672283
11.0,2150,5910.283031
20.0,1667,6018.246274
11.0,2181,6158.547494
16.0,1832,6278.679857
10.0,2421,6435.971608
17.0,1859,6557.750483
14.0,2095,6693.861565
20.0,1657,6801.779878
-10.0,2052,6935.665792
-11.0,2064,7071.468016
18.0,1784,7187.807498
20.0,1664,7295.488147
