#{"t_start": 1529011707.059909, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,820,62.205215
-20.0,934,126.013072
-17.0,1278,212.5119
-19.0,1125,288.026148
-19.0,1208,367.006981
-15.0,1418,460.697452
-16.0,1475,556.012707
-20.0,1256,636.143056
-13.0,1765,749.541446
-18.0,1367,837.414544
-13.0,1612,941.207812
-15.0,1528,1038.056903
-12.0,2068,1169.39835
-16.0,1442,1263.319714
-15.0,1563,1363.52068
-15.0,1437,1456.093979
-15.0,1453,1550.500044
-10.0,2192,1690.202819
-17.0,1219,1767.923413
-15.0,1605,1870.704839
-10.0,2013,1999.100193
-8.0,2300,2146.127247
-8.0,2176,2286.098411
-7.0,2373,2438.237798
-3.0,2807,2615.945869
-5.0,2580,2781.232316
-5.0,2375,2937.241893
-7.0,2317,3090.334739
-4.0,2600,3255.722227
-6.0,2557,3419.762865
-4.0,2778,3598.202678
-7.0,2409,3754.515585
-9.0,2149,3895.443858
4.0,2600,4064.43117
8.0,2505,4224.903941
14.0,2012,4354.798738
13.0,2175,4495.60964
18.0,1734,4606.806528
9.0,2580,4773.007119
20.0,1658,4881.095064
17.0,1877,5002.314413
11.0,2201,5142.015831
20.0,1661,5248.213939
18.0,1755,5358.302431
20.0,1658,5461.895638
18.0,1743,5573.818866
-11.0,1988,5701.134296
-11.0,1870,5821.096975
-4.0,2354,5972.905699
-15.0,1268,6055.315003
17.0,1843,6173.731399
14.0,1966,6301.611739
17.0,1924,6427.336883
18.0,1751,6541.394249
18.0,1800,6658.006215
18.0,1827,6778.74146
13.0,2040,6911.121499
7.0,2439,7071.40714
3.0,2890,7259.389041
17.0,1790,7370.023855
