#{"t_start": 1529011707.060945, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,932,70.126952
-14.0,1446,168.402307
-17.0,1294,255.802421
-17.0,1360,345.697239
-19.0,1310,430.820437
-17.0,1393,521.720957
-19.0,1310,605.591672
-17.0,1428,697.124873
-20.0,1095,768.310539
-17.0,1211,844.985161
-16.0,1536,944.603437
-15.0,1841,1062.096829
-14.0,1748,1172.304242
-21.0,1046,1241.937119
-13.0,1793,1355.804977
-15.0,1398,1446.028572
-18.0,1257,1527.790631
-15.0,1614,1629.553551
-7.0,2340,1779.593139
-10.0,1978,1906.824255
-15.0,1655,2012.88591
-6.0,2262,2157.064345
-11.0,2137,2293.917287
-16.0,1666,2403.031809
1.0,3391,2616.124799
-3.0,2950,2805.597349
-8.0,2512,2972.305685
-10.0,2196,3114.403212
-11.0,2004,3243.293727
3.0,3129,3442.734294
-13.0,1904,3566.495488
-7.0,2346,3718.317101
-9.0,2372,3874.219248
-2.0,2719,4050.632445
9.0,2276,4195.83098
-4.0,2689,4368.617861
5.0,2544,4533.521386
14.0,2081,4669.332311
9.0,2459,4827.88553
-3.0,2767,5005.821136
-5.0,2623,5172.985879
15.0,2081,5303.415249
-9.0,2101,5435.427396
4.0,2307,5582.605289
-9.0,2072,5716.464165
-17.0,1339,5801.284714
2.0,2556,5966.493991
-15.0,1271,6049.495978
4.0,2544,6215.701748
14.0,2058,6347.353738
19.0,1857,6467.100823
11.0,2320,6619.424247
15.0,2035,6754.503512
-4.0,2539,6918.692213
-12.0,2069,7053.632078
20.0,1665,7163.145042
15.0,1983,7290.831405
