#{"t_start": 1529011705.445802, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,882,67.90786
-18.0,1312,157.60832
-20.0,1087,231.127466
-18.0,1292,316.920057
-17.0,1484,414.510187
-15.0,1488,510.299967
-16.0,1755,624.134053
-19.0,1311,707.335475
-19.0,1163,783.136009
-18.0,1701,890.610042
-16.0,1741,1002.609999
-12.0,1895,1124.535183
-15.0,1772,1238.938318
-17.0,1623,1341.522879
-16.0,1336,1428.417022
-15.0,1588,1531.128247
-14.0,1528,1628.45594
-10.0,2030,1758.700071
-9.0,2046,1889.639843
-7.0,2225,2031.799894
-4.0,2606,2199.563046
-8.0,2022,2328.494769
-2.0,2809,2508.409229
2.0,2830,2688.001152
-1.0,2823,2871.606185
1.0,3065,3075.824484
-7.0,2110,3207.934546
-5.0,2689,3381.624837
-5.0,2685,3552.86355
-9.0,2147,3692.710523
-6.0,2457,3853.047376
6.0,2565,4020.043231
9.0,2370,4172.400168
10.0,2384,4324.52958
13.0,2167,4463.82214
17.0,1831,4581.71838
16.0,1907,4705.544087
18.0,1824,4824.734782
8.0,2686,4997.422672
10.0,2333,5146.100945
20.0,1657,5252.060991
2.0,2875,5430.54477
-11.0,1827,5548.823394
19.0,1697,5655.542265
20.0,1661,5762.204432
17.0,1853,5882.742306
17.0,1863,6003.110738
-15.0,1378,6092.110862
15.0,1980,6222.371538
13.0,2072,6354.711949
14.0,1922,6478.564254
14.0,2029,6612.057939
18.0,1825,6733.790734
20.0,1669,6838.701118
-4.0,2417,6997.199873
20.0,1661,7108.910126
13.0,1993,7236.540041
17.0,1838,7351.743667
