#{"t_start": 1529011707.181038, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1177,86.576085
-18.0,1223,169.791075
-17.0,1286,256.09499
-19.0,1165,333.600533
-18.0,1432,427.09418
-18.0,1546,527.672825
-15.0,1438,620.164719
-16.0,1377,707.990556
-18.0,1352,795.670895
-15.0,1648,900.564664
-15.0,1939,1025.117213
-11.0,1664,1131.22949
-10.0,1883,1253.11358
-12.0,1780,1367.146916
-16.0,1327,1452.196903
-12.0,1795,1568.29094
-8.0,2215,1710.193868
-10.0,2123,1844.587777
-11.0,1799,1960.097358
-5.0,2407,2114.975713
-5.0,2459,2272.182399
-5.0,2525,2434.492681
-3.0,2577,2597.819699
1.0,2923,2783.974395
-3.0,2570,2952.792432
-5.0,2457,3113.416407
-2.0,2961,3302.872742
-1.0,3369,3521.285374
-8.0,2421,3677.570704
-4.0,2829,3862.508251
6.0,2706,4038.019371
11.0,2310,4185.219555
9.0,2305,4334.382417
10.0,2373,4487.688926
16.0,1915,4610.573654
16.0,1860,4729.460016
6.0,2807,4911.364847
11.0,2271,5057.70042
6.0,2681,5229.303468
18.0,1874,5347.219652
3.0,2753,5520.585836
20.0,1664,5626.382194
1.0,2801,5807.095766
20.0,1660,5913.026695
7.0,2356,6066.573842
9.0,2369,6221.096808
-4.0,2502,6382.480928
13.0,2002,6511.583899
18.0,1755,6626.975649
20.0,1662,6737.675281
15.0,1950,6862.404913
-11.0,1725,6974.680733
20.0,1662,7085.979908
20.0,1667,7193.175663
13.0,1983,7320.701261
