#{"t_start": 1529011707.0585988, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,1006,75.457238
-18.0,1224,158.601273
-20.0,1025,227.906703
-14.0,1668,338.095232
-17.0,1390,429.387225
-16.0,1353,516.807208
-18.0,1166,591.989057
-19.0,1241,672.733335
-17.0,1325,756.597428
-15.0,1637,861.201239
-14.0,1966,987.442974
-16.0,1760,1100.909552
-15.0,1709,1210.898305
-11.0,1843,1327.49665
-16.0,1295,1411.614092
-18.0,1256,1491.723323
-8.0,2244,1635.410311
-10.0,1933,1760.702604
-13.0,1553,1859.31791
-9.0,2168,1998.647079
-5.0,2345,2148.637862
-6.0,2259,2293.515054
-5.0,2398,2446.741498
1.0,2750,2621.114284
-2.0,2797,2800.815742
-2.0,2710,2981.31411
-12.0,1706,3091.630687
-11.0,2265,3235.806584
-7.0,2358,3388.737091
-9.0,2356,3539.243794
-9.0,2064,3673.503582
-9.0,2338,3825.604579
2.0,2999,4021.243192
-4.0,2472,4179.216934
15.0,2059,4310.407953
14.0,2111,4445.894838
17.0,1839,4565.218671
16.0,1968,4693.806533
9.0,2592,4861.190115
4.0,2891,5046.625927
17.0,1824,5163.336447
16.0,1997,5288.006129
19.0,1780,5400.405709
-1.0,2810,5579.943068
20.0,1663,5686.721473
3.0,2478,5845.999787
-11.0,1772,5960.122344
16.0,1839,6079.001475
-15.0,1342,6165.115681
2.0,2568,6331.608102
9.0,2249,6477.199554
20.0,1662,6586.739108
12.0,2123,6727.517179
11.0,2095,6861.51665
-3.0,2628,7033.696251
21.0,1627,7142.579321
16.0,1857,7261.92276
20.0,1728,7368.700474
