#{"t_start": 1529011705.9592924, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,760,59.588731
-19.0,1093,133.70585
-20.0,1166,212.527233
-19.0,1052,283.466736
-18.0,1374,373.204833
-16.0,1396,465.898303
-15.0,1370,553.537833
-18.0,1455,647.913716
-16.0,1597,749.30687
-15.0,1679,856.810506
-16.0,1657,963.506797
-11.0,1847,1082.984547
-16.0,1577,1181.1868
-9.0,1917,1304.038744
-19.0,1025,1371.415385
-13.0,1619,1474.927673
-12.0,2079,1609.548337
-8.0,2351,1759.52114
-10.0,1865,1879.625399
-9.0,1908,2001.110569
-11.0,1818,2118.463372
-6.0,2376,2269.888213
-5.0,2329,2420.38841
-1.0,2789,2596.603804
3.0,2698,2768.415608
-3.0,2629,2940.818157
-5.0,2396,3098.946406
-9.0,2290,3244.646532
-10.0,2154,3384.69933
-7.0,2502,3544.240539
-4.0,2720,3720.313097
-9.0,2307,3871.586631
3.0,2715,4048.037318
3.0,3097,4244.805031
12.0,2167,4384.730259
17.0,1879,4507.870216
16.0,2006,4637.007896
17.0,1873,4755.505597
18.0,1943,4882.586235
17.0,1824,5001.033115
6.0,2562,5163.608631
16.0,1948,5286.298666
18.0,1917,5406.63963
12.0,2397,5560.598273
2.0,2405,5714.147237
-12.0,1690,5823.099351
-8.0,1914,5945.317775
3.0,2558,6110.61109
16.0,1938,6238.596187
-15.0,1327,6322.2868
20.0,1668,6432.044617
14.0,2081,6567.721783
18.0,1840,6687.303422
20.0,1660,6796.002296
14.0,2018,6927.68795
9.0,2517,7093.888113
20.0,1661,7200.807516
20.0,1659,7307.936039
