#{"t_start": 1529011706.9563637, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,841,63.617049
-19.0,1210,146.298836
-19.0,1278,233.031462
-19.0,1071,303.899363
-18.0,1289,388.113262
-17.0,1315,475.098137
-15.0,1364,562.701207
-18.0,1357,650.715403
-18.0,1386,737.698567
-15.0,1698,847.215719
-17.0,1308,932.197213
-11.0,1942,1055.908569
-12.0,1810,1170.647577
-11.0,1810,1287.049434
-19.0,1208,1365.200447
-17.0,1313,1449.939791
-13.0,1665,1558.231096
-8.0,2343,1707.707134
-14.0,1596,1807.801081
-8.0,2028,1938.527782
-5.0,2632,2108.864929
-6.0,2416,2262.342352
-1.0,2950,2451.363179
-4.0,2706,2622.520004
3.0,2633,2790.78999
1.0,2749,2973.819684
-11.0,1821,3092.702808
-8.0,2101,3226.795142
-5.0,2722,3401.749321
-8.0,2516,3562.589295
-7.0,2352,3715.65454
-2.0,2925,3905.245514
7.0,2580,4073.017774
4.0,2533,4235.445017
13.0,2213,4377.444977
5.0,2662,4550.251383
14.0,2141,4689.910496
19.0,1720,4800.216636
11.0,2530,4962.897529
20.0,1665,5069.341671
16.0,1904,5192.517643
12.0,2458,5346.499261
20.0,1663,5449.500603
-6.0,2473,5607.490648
-1.0,2845,5790.514035
18.0,1748,5902.995369
15.0,1997,6033.137437
17.0,1859,6151.831683
16.0,1846,6273.24865
15.0,2176,6414.898112
18.0,1852,6534.738276
16.0,1946,6661.577316
-5.0,2030,6794.834233
13.0,2049,6928.109754
-4.0,2423,7087.906255
21.0,1629,7193.297748
2.0,2350,7342.636495
