#{"t_start": 1529011706.360731, "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,1177,87.399873
-19.0,1135,164.796493
-14.0,1641,275.116577
-16.0,1507,374.110353
-15.0,1505,473.220987
-13.0,1648,579.490067
-18.0,1340,665.625199
-19.0,1207,741.894224
-16.0,1495,838.424907
-18.0,1504,935.526707
-9.0,2204,1077.007087
-12.0,2021,1204.896285
-10.0,1873,1324.319379
-13.0,1789,1440.527519
-12.0,1729,1553.593981
-10.0,2302,1700.303352
-11.0,1901,1820.185118
-15.0,1428,1912.484983
-8.0,2076,2045.895537
-3.0,2694,2218.091616
-5.0,2419,2374.520917
-10.0,2025,2502.300092
-3.0,2815,2681.906199
-3.0,2724,2858.843666
-4.0,2784,3045.530047
-8.0,2323,3190.404176
-10.0,2277,3337.607372
-1.0,3224,3543.949781
-6.0,2482,3704.796495
-7.0,2727,3882.927321
2.0,3040,4078.731454
9.0,2322,4228.111357
17.0,1874,4349.218148
19.0,1721,4459.797734
16.0,1856,4578.515544
18.0,1825,4698.677761
19.0,1778,4813.394742
11.0,2397,4967.31413
16.0,1932,5090.510338
16.0,1851,5209.685594
12.0,2264,5351.793962
15.0,1966,5474.710797
3.0,2492,5633.694226
8.0,2380,5787.004132
16.0,1914,5910.031644
-5.0,2167,6051.447756
18.0,1779,6164.911571
15.0,2037,6297.516211
10.0,2101,6434.594034
19.0,1738,6548.804293
18.0,1811,6665.293925
20.0,1666,6776.669768
12.0,2223,6920.68522
12.0,2165,7062.420835
16.0,2016,7193.796129
20.0,1662,7301.422504
