#{"t_start": 1529011706.5678613, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,963,73.208228
-20.0,1247,157.723198
-18.0,1119,233.421916
-16.0,1341,322.233656
-18.0,1160,397.990063
-14.0,1710,508.990946
-18.0,1071,578.395879
-20.0,1149,653.428883
-18.0,1383,740.394418
-11.0,2029,869.918467
-12.0,2065,1002.713426
-8.0,2260,1147.299838
-21.0,1059,1216.799894
-15.0,1600,1317.629511
-19.0,1181,1395.20834
-18.0,1266,1475.523001
-11.0,1876,1597.712311
-7.0,2483,1756.106638
-10.0,1881,1876.497868
-12.0,1786,1990.193563
-1.0,3015,2184.00326
-7.0,2130,2319.506971
-10.0,2058,2451.822481
-6.0,2670,2620.589035
-2.0,2844,2803.103195
-8.0,2305,2954.778476
-5.0,2501,3118.022715
-4.0,2553,3280.305192
-6.0,2482,3440.798992
-6.0,2742,3616.593873
-10.0,2066,3751.191399
-13.0,1709,3864.823011
4.0,2769,4044.991682
-2.0,2776,4222.512238
-3.0,2481,4380.621297
2.0,2654,4553.031872
-5.0,2737,4728.913376
14.0,2111,4867.042871
3.0,2736,5043.115256
18.0,1778,5156.497626
16.0,2062,5285.720147
12.0,1976,5409.685591
-7.0,2241,5553.196086
-11.0,1958,5678.000181
14.0,1993,5806.514344
5.0,2480,5966.68239
-15.0,1290,6050.205212
14.0,2121,6187.397993
14.0,1934,6312.033045
20.0,1726,6425.224803
-14.0,1665,6533.696578
17.0,1784,6649.190892
10.0,2258,6797.687268
18.0,1728,6910.321825
-5.0,2414,7069.079977
14.0,2014,7199.210408
19.0,1755,7312.590917
