#{"t_start": 1529011706.961358, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,942,70.59767
-17.0,1381,164.592656
-18.0,1375,257.403313
-17.0,1362,347.090917
-16.0,1458,443.026804
-16.0,1463,538.007738
-18.0,1395,628.012711
-17.0,1380,714.439684
-17.0,1380,805.03776
-15.0,1965,931.831097
-12.0,1866,1050.092157
-13.0,1857,1167.195088
-14.0,1695,1277.000329
-11.0,1804,1393.792819
-16.0,1273,1475.024269
-12.0,1846,1594.795562
-9.0,2164,1733.495962
-15.0,1547,1830.412507
-8.0,2003,1959.009414
-10.0,2022,2090.191323
-5.0,2550,2253.409749
-5.0,2356,2404.901449
-2.0,2810,2582.692474
-4.0,2548,2745.111224
-4.0,2494,2908.913424
-6.0,2352,3066.516229
-8.0,2336,3212.802248
-11.0,2144,3351.615444
-2.0,3103,3549.907847
-10.0,2113,3687.434027
-5.0,2407,3844.891682
-4.0,2886,4031.795017
13.0,2133,4169.297196
9.0,2435,4324.50739
18.0,1810,4440.498527
11.0,2354,4592.093653
6.0,3005,4787.205816
19.0,1761,4900.423299
18.0,1792,5017.309835
11.0,2171,5155.1266
12.0,2343,5302.533345
1.0,2908,5486.804623
8.0,2406,5639.637562
6.0,2700,5814.092626
17.0,1813,5929.617756
20.0,1658,6038.231761
15.0,1943,6162.805001
-5.0,2128,6301.658945
12.0,2259,6447.739032
19.0,1697,6560.209075
17.0,1814,6678.001534
20.0,1658,6787.191887
15.0,2048,6920.185237
6.0,2478,7083.576786
20.0,1666,7190.83216
20.0,1667,7298.510893
