#{"t_start": 1529011707.0510132, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,1034,77.014766
-19.0,1171,157.142178
-19.0,961,221.302991
-18.0,1162,298.522582
-17.0,1350,387.704624
-18.0,1297,473.469239
-17.0,1414,563.814255
-19.0,1236,643.923148
-17.0,1204,719.131222
-18.0,1535,819.867069
-13.0,2015,948.624228
-13.0,1916,1071.315598
-15.0,1432,1161.721324
-13.0,1719,1272.304911
-10.0,2101,1407.748255
-13.0,1705,1517.527131
-14.0,1637,1622.128841
-14.0,1807,1738.621597
-9.0,1993,1865.526874
-9.0,2104,2000.215217
-11.0,2235,2143.438956
-3.0,2729,2317.729899
4.0,2637,2486.694861
2.0,2828,2667.19553
-3.0,2680,2840.907366
-3.0,2560,3012.628229
-8.0,2388,3163.522919
-8.0,2450,3320.700393
2.0,3720,3559.446732
-9.0,1979,3687.738917
-5.0,2589,3857.437052
3.0,2949,4048.335851
-3.0,2634,4217.002427
14.0,2001,4345.894637
13.0,2040,4477.927924
-5.0,2591,4645.315579
11.0,2395,4800.018267
14.0,2019,4929.501345
20.0,1721,5040.306889
5.0,2719,5214.12587
9.0,2451,5368.126926
-1.0,3042,5561.742386
17.0,1814,5676.308488
-14.0,1654,5782.595609
16.0,1929,5906.716036
12.0,2028,6039.228821
7.0,2378,6192.708824
13.0,2084,6327.440167
15.0,2063,6461.314235
15.0,1985,6591.606844
19.0,1716,6704.201902
18.0,1759,6816.805131
-4.0,2606,6987.003718
20.0,1663,7099.547946
14.0,1964,7225.629187
20.0,1658,7331.052368
