#{"t_start": 1529011706.8687644, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1035,77.234769
-20.0,1130,154.409858
-19.0,1226,237.232433
-19.0,1107,310.297513
-17.0,1512,409.390866
-16.0,1453,503.59937
-18.0,1415,595.448044
-18.0,1305,680.029833
-18.0,1115,750.276793
-14.0,1723,861.011539
-16.0,1596,963.736339
-9.0,2115,1099.616801
-15.0,1567,1199.007293
-11.0,2025,1327.997428
-13.0,1554,1429.596006
-13.0,1531,1528.400851
-11.0,2254,1672.015527
-13.0,1721,1782.027454
-13.0,1550,1881.578052
-9.0,2017,2010.576968
-5.0,2581,2175.879994
-1.0,2927,2364.808125
-2.0,2911,2550.927253
-3.0,2686,2721.202212
-8.0,2266,2868.702316
-6.0,2703,3050.306791
-11.0,1888,3167.206701
-5.0,2559,3331.776941
-4.0,2734,3507.797167
-11.0,2158,3646.122478
-9.0,2113,3782.394261
-6.0,2335,3934.393829
1.0,3061,4133.585881
3.0,2703,4306.587348
2.0,2699,4482.305414
-6.0,2505,4644.101822
5.0,2599,4812.40987
16.0,1835,4928.901845
6.0,2682,5100.803833
18.0,1830,5219.015816
17.0,1841,5334.596537
-4.0,2466,5489.487494
17.0,1878,5608.717271
2.0,2739,5785.058511
20.0,1669,5892.793886
11.0,2109,6029.007982
8.0,2547,6195.086647
-14.0,1446,6287.986864
-9.0,1824,6407.333358
17.0,1904,6530.678062
17.0,1851,6650.403427
16.0,1946,6779.938873
10.0,2301,6929.148011
4.0,2551,7097.213668
16.0,2081,7231.202317
13.0,2047,7359.219682
