#{"t_start": 1529011705.549056, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,760,60.000153
-21.0,1168,139.605203
-17.0,1311,228.020837
-16.0,1449,323.716906
-13.0,1664,433.391463
-16.0,1616,538.218846
-18.0,1482,633.828308
-15.0,1552,731.930093
-15.0,1677,841.267988
-18.0,1331,926.647723
-19.0,1590,1027.218599
-12.0,1798,1142.006294
-11.0,1989,1270.792325
-8.0,1954,1396.429887
-13.0,1905,1518.916685
-14.0,1599,1621.152466
-11.0,1948,1746.421781
-9.0,2083,1879.230954
-7.0,2206,2020.948479
-3.0,2755,2197.419405
-9.0,2103,2331.313612
-7.0,2342,2480.825747
1.0,2824,2660.820609
2.0,2856,2846.414627
-3.0,2745,3030.461417
-8.0,2241,3170.738676
-7.0,2661,3342.624251
-1.0,3310,3554.773264
-4.0,2495,3715.852184
-5.0,2556,3883.554692
8.0,2422,4040.920179
4.0,2659,4210.947191
7.0,2485,4370.218266
10.0,2204,4513.533562
9.0,2409,4669.704394
19.0,1715,4778.715887
20.0,1659,4886.602649
19.0,1754,5000.966535
17.0,1860,5117.705067
11.0,2359,5268.204138
20.0,1660,5372.414251
9.0,2732,5546.269047
13.0,2180,5685.29905
20.0,1664,5791.706783
-4.0,2565,5957.601526
1.0,2676,6129.669531
19.0,1716,6242.818453
16.0,1919,6366.622587
20.0,1687,6474.904857
3.0,2303,6626.248297
20.0,1664,6736.706853
-20.0,928,6796.130511
17.0,1949,6923.040933
13.0,2255,7071.429031
14.0,2027,7202.745068
20.0,1662,7309.705154
